tags: va::level-8
Martinet,[MAHR-ti-NET],"A strict disciplinarian, taskmaster, rigid enforcer of rules and regulations.<br>Martinet comes from General Jean Martinet, a seventeenth-century French drillmaster who became legendary for subjecting his troops to harsh discipline and for his rigid adherence to military rules and regulations. In modern usage, martinet may refer to a strict military disciplinarian, or more generally to any rigid, authoritarian enforcer of rules and regulations.<br><br>A strict disciplinarian, taskmaster, rigid enforcer of rules and regulations.<br>Etymology: General Jean Martinet was a 17thcentury French drillmaster who became legendary for subjecting his troops to harsh discipline and for his rigid adherence to military rules and regulations.<br>Usage: A martinet may be a strict military disciplinarian, or any rigid, authoritarian enforcer of rules and regulations."
Compunction,[kum-PUHNGK-shin],"A twinge of regret caused by an uneasy conscience; a pang of guilt for a wrong done or for pain that one has caused another.<br>Synonyms of compunction include remorse, misgiving, scruple, and qualm (KWAHM, the l is silent). A stronger synonym is contrition, word 9 of Level 5, which means repentance, deep and devastating sorrow for one's sins or for something one has done wrong.<br>Compunction comes through the Late Latin compunctio, a pricking of conscience, ultimately from the Latin verb pungere, to prick, sting, pierce, or stab. The Latin pungere is also the source of the English words puncture, meaning to prick, pierce, or stab; pungent, which means piercing or stinging to the smell or taste, as a pungent aroma; and poignant (POYN-yint), which means piercing or penetrating to the senses, the emotions, or the intellect.<br>When you feel the prick or sting of conscience or a twinge of regret for something you have done wrong, or when you feel a pang of guilt for causing pain to another person, that is a compunction: ""After a year, Ned still had compunctions about ending his relationship with Suzy."" If your conscience is clear and you have no regrets, you lack compunction: ""Vanessa grew sick and tired of working for a martinet, and when she finally decided the time was right to quit her job, she did so without compunction.""<br><br>A twinge of regret caused by an uneasy conscience; a pang of guilt for a wrong done or for pain that one has caused another.<br>Synonyms: remorse, misgiving, scruple, qualm. A stronger synonym is contrition (Level 5, Word 9), repentance, deep and devastating sorrow for one's sins or for something one has done wrong.<br>Etymology and related words: Late Latin compunctio, a pricking of conscience, ultimately from the Latin pungere, to prick, sting, pierce, or stab. Pungere is also the source of puncture, to prick, pierce, or stab; pungent, piercing or stinging to the smell or taste; and poignant, piercing or penetrating to the senses, the emotions, or the intellect."
Mercurial,[mur-KYUUR-ee-ul],"Quick to change moods or change one's mind, having an unpredictable temperament.<br>Synonyms of mercurial include flighty, impulsive, fickle, capricious (which properly rhymes with delicious; it's word 11 of Level 1), volatile (word 47 of Level 4), erratic, and protean (PROH-tee-in).<br>Antonyms include stable, fixed, steadfast, invariable, and immutable.<br>Does anything about the word mercurial sound familiar? Can you guess its derivation? If you're thinking that mercurial is related to the word mercury, then you are a sagacious person, both in the current sense of wise, shrewd, perceptive, and in the obsolete sense of quick in picking up a scent—in this case, an etymological scent.<br>The ancient Roman god Mercury, known to the Greeks as Hermes (HUR-meez), was the messenger or courier of the gods, but he had many other responsibilities as well. He was the deity (DEE-i-tee) who conducted the souls of the dead to the underworld, and also the god of commerce, travel, eloquence, and thievery. (Those ancient Greeks and Romans covered all the bases, didn't they?)<br>Mercury is usually depicted wearing a winged helmet and winged sandals to show his fleet-footedness, and as Hermes he also carried a winged staff with two serpents coiled around it. That staff, which now serves as the symbol of the medical profession, is called a caduceus (kuh-D(Y)OO-see-us).<br>I'm sure that doctors today view the caduceus as a symbol of their devotion to providing swift, efficient health care, but I must confess I find it nothing short of hilarious that the medical profession has chosen a symbol from an ancient god who governed commerce, travel, eloquence, and thievery, and who escorted the dead to their final resting place.<br>Because of the various hats worn by the god Mercury, the adjective mercurial has been used to mean everything from swift, quick-witted, and eloquent to shrewd, clever, and thieving. Dictionaries still list these words under the definition ""having the characteristics attributed to the god Mercury,"" but in current usage the word most often is used to mean like the element mercury, which is also called quicksilver. As you know, mercury is used in thermometers, and it is highly reponsive to changes in temperature. Like the mercury in a thermometer, that which is mercurial is changeable, fickle, or capricious. The mercurial person has an unpredictable temperament and is quick to change moods.<br><br>Quick to change moods or change one's mind, having an unpredictable temperament.<br>Synonyms: flighty, impulsive, fickle, capricious (Level 1, Word 11), volatile (Level 4, Word 47), erratic, protean.<br>Antonyms: stable, fixed, steadfast, invariable, immutable.<br>Etymology: Mercurial comes from the ancient Roman god Mercury, known to the Greeks as Hermes. Mercury was the messenger or courier of the gods, but he was also the deity who conducted the souls of the dead to the underworld, and the god of commerce, travel, eloquence, and thievery. The element mercury (named after this god) is used in thermometers, and also goes by the name quicksilver.<br>Additional useful word: caduceus (kuh-D(Y)OO-see-us), the winged staff with two serpents coiled around it, carried by Hermes. The caduceus is the symbol of the medical profession."
Nostrum,[NAHS-trum],"A quack remedy or medicine; a panacea; hence, a dubious or dishonest plan or scheme for curing a social or political problem.<br>Nostrum comes from the Latin noster, which means ""our."" In days of yore, the charlatan and the mountebank—two unsavory types that I discussed in word 17 of Level 4—would sell their panacea or cure-all by calling it a nostrum, meaning literally ""our remedy."" As a result, the word nostrum came to mean a medicine whose ingredients are kept secret and whose preparer makes exaggerated claims about its effectiveness, which has not been proved.<br>That definition is still in good standing, as a trip to any health-food store will prove. Because quack remedies can be applied not only to the ills of the body but also to the ills of the body politic, in modern usage nostrum has also come to mean a dubious or dishonest plan or scheme for curing a social or political problem. Throughout society today, from the bars to the talk shows to the hallowed halls of government, you can hear quacks, eccentrics, and downright weirdos proposing their nostrums for the ills of the world.<br><br>A quack remedy or medicine; a panacea; hence, a dubious or dishonest plan or scheme for curing a social or political problem.<br>Etymology and usage: Latin noster, meaning ""our."" Nostrum means literally ""our remedy.""<br>"
Propitiate,[pruh-or proh-PISH-ee-ayt],"To appease, gain or regain the goodwill or favor of, cause to become favorably inclined.<br>Synonyms of propitiate include conciliate, pacify, mollify, placate, and assuage (word 37 of Level 2). Antonyms include alienate, offend, antagonize, estrange, and disaffect.<br>The corresponding noun is propitiation, appeasement, conciliation, the act of getting into the good graces of.<br>The verb to propitiate comes from Latin and means literally to soothe, appease, render favorable. From the same source comes the adjective propitious (pruh-PISH-us), which refers to favorable conditions or a favorable time for doing something, as a propitious time for buyers in the real estate market.<br>In modern usage, to propitiate means to cause to become favorably inclined, to win the goodwill of someone or something despite opposition or hostility. Typically, you propitiate a higher power, such as your boss, your parents, the Internal Revenue Service, or your god. <br>To appease, gain or regain the goodwill or favor of, cause to become favorably inclined.<br>Synonyms: conciliate, pacify, mollify, placate, assuage (Level 2, Word 37).<br>Antonyms: alienate, offend, antagonize, estrange, disaffect.<br>Corresponding noun: propitiation, appeasement, conciliation, the act of getting into the good graces of.<br>Related word: propitious, favorable, marked by favorable conditions."
Efficacy,[EF-i-kuh-see],"Effectiveness; the power to produce a desired effect or result.<br>Efficacy applies to things that have the power to produce an intended effect. We speak of the efficacy of a drug, a scientific method, or an advertising campaign. The corresponding adjective is efficacious (EF-iKAY-shus), which means effective, capable of producing a desired effect or result, as an efficacious law, an efficacious policy, or an efficacious marketing plan.<br>Effectiveness; the power to produce a desired effect or result.<br>Usage: Efficacy applies to things that have the power to produce an intended effect: the efficacy of a drug, a scientific method, or an advertising campaign.<br>Corresponding adjective: efficacious, effective, capable of producing a desired effect or result (an efficacious law, policy, or marketing plan)."
Tantamount,[TAN-tuh-MOWNT],"Equivalent; having equal force, effect, or value.<br>Tantamount comes from an Anglo-French phrase meaning ""to amount to as much, be equal to,"" and ultimately from the Latin tantus, which means ""so much"" or ""so great."" In modern usage, when one thing is tantamount to another, it amounts to as much as the other, adds up to the same thing.<br>In his Dictionary of Contemporary American Usage (1957), Bergen Evans notes that the words paramount and tantamount ""look deceptively alike but they mean very different things. Paramount means supreme in rank, preëminent [now written preeminent, without the dieresis]. Tantamount means equivalent, as in value, force, effect, or significance. It is usually followed by to (Your statement is tantamount to a confession).<br>Tantamount is properly applied to acts and statements but not to material things.""<br><br>Equivalent; having equal force, effect, or value.<br>Etymology and usage: Anglo-French, ""to amount to as much, be equal to""; ultimately from the Latin tantus, so much, so great. In modern usage, when one thing is tantamount to another, it amounts to as much as the other, adds up to the same thing.<br>N.B. Take care not to confuse tantamount and paramount, supreme in rank, preeminent."
Pariah,[puh-RY-uh],"An outcast; a person despised or rejected by society.<br>Pariah entered English in the early 1600s from Tamil (TAM-ul), one of the languages of India. In the traditional social system of India, people were divided into classes called castes (pronounced like casts). Unlike in the United States, where there has always been a great deal of class mobility, downward as well as upward, until recently the Indian caste system was rigid, and the pariah caste was one of the lowest on the social ladder. Its members worked chiefly as agricultural and domestic laborers and as servants to the British when India was a British colony. The third edition of The American Heritage Dictionary (1992) notes that until 1949 the pariahs ""were also known as untouchables.""<br>From this sense of social inferiority, the word pariah came to be used in English of any person despised or rejected by society, an outcast. Although pariah is often used to describe criminals, outlaws, degenerates, and derelicts, the word does not always connote lawlessness, abject poverty, or antisocial behavior. Young people can become pariahs at school if they don't wear the right clothing or do what is considered ""cool."" In the 1960s, the hippies became pariahs in the eyes of the establishment because of their disdain for traditional values and opposition to the Vietnam War. And in the 1950s, during Senator Joe McCarthy's infamous witchhunt for Communist subversives, many people who worked in the Hollywood film industry were blacklisted and treated like pariahs, social outcasts.<br><br>An outcast; a person despised or rejected by society.<br>Etymology: Pariah entered English in the early 1600s from Tamil, one of the languages of India. In the traditional social system of India, people were divided into classes called castes (pronounced like casts), and the pariah caste was one of the lowest on the social ladder. Its members worked chiefly as agricultural and domestic laborers and as servants to the British when India was a British colony. From this sense of social inferiority, the word pariah came to be used in English of any person despised or rejected by society, an outcast."
Germane,[jur-MAYN],"Relevant, fitting, appropriate, precisely to the point.<br>Synonyms of germane include pertinent, suitable, applicable (AP-li-kuh-bul), apposite (AP-uh-zit), and apropos (AP-ruh-POH).<br>Antonyms include inappropriate, unsuitable, irrelevant, inapplicable, alien, extraneous, incongruous (in-KAHNG-groo-wus), and malapropos (MAL-ap-ruh-POH).<br>Germane comes through Middle English and Old French from the Latin germanus, which means ""having the same parents."" When you have the same parents, you are closely allied by blood, and so related or akin. Out of this notion of family affinity grew the modern meaning of germane, having a close relationship to the subject at hand, closely tied to the point in question.<br>Germane, apposite, pertinent, and relevant are close in meaning.<br>Relevant is the weakest of the group and means simply related, connected, bearing upon a subject: ""The chair of the meeting asked the participants to keep their comments relevant and to refrain from bringing up tangential issues."" Pertinent implies immediate, precise, and direct relevance: ""Emily made several pertinent suggestions during the meeting that helped us focus on the problem."" Apposite implies relevance that is particularly appropriate, timely, or suitable to the occasion: ""Emily made some apposite observations about the competition that made us reconsider our marketing strategy."" Our keyword, germane, implies a close connection or natural relationship that is highly fitting or appropriate: ""Emily also presented a great deal of germane information in her report""; ""The judge chided the defense attorney for voicing opinions that were not germane to the case.""<br><br>Relevant, fitting, appropriate, precisely to the point.<br>Synonyms: pertinent, suitable, applicable, apposite, apropos.<br>Antonyms: inappropriate, unsuitable, irrelevant, inapplicable, alien, extraneous, incongruous, malapropos.<br>N.B. This discussion distinguishes the words germane, apposite, pertinent, and relevant."
Licentious,[ly-SEN-shus],"Sexually abandoned; lacking moral restraint, especially in sexual conduct.<br>Apparently there is something sensual about the letter l, because there are no fewer than nine synonyms of licentious that begin with l: lewd, loose , lustful, lecherous (LECH-ur-us), lascivious (luh-SIV-ee-us), libertine (LIB -ur-TEEN), lubricious (loo-BRISH-us), lickerish (LIK-ur-ish), and libidinous (li-BID-’n-us). Additional synonyms of licentious—and believe me, I'm selecting only the more challenging ones—include bawdy, wanton, ribald (word 42 of Level 7, rhymes with scribbled), prurient (PRUUR-ee-int), debauched (di-BAWCHT), dissolute (DIS-uh-loot), salacious<br>(suh-LAY-shus), and concupiscent (kahn-KYOO-pi-sint).<br>Had enough sexy words? All right, here are three antonyms of licentious to quell your lust: pure, chaste, and virtuous.<br>Licentious comes from the Latin licentia, freedom, leave, liberty, the source also of the English word license. By derivation licentious means taking license, and the word implies doing something one is not supposed to do, especially something sexually immoral. Dictionaries will tell you that licentious may be used to mean unrestrained by law, morality, or rules of correctness or propriety, as a licentious poet or a licentious rap musician. But the truth is that in current usage licentious almost always connotes unrestrained sexuality. Licentious poets write lewd or lustful poems, and licentious rap musicians hip-hop through their sexual escapades. A licentious person is someone who displays a lack of moral restraint regarding sexual conduct.<br><br>Sexually abandoned; lacking moral restraint, especially in sexual conduct.<br>Synonyms: lewd, loose, lustful, lecherous, lascivious, libertine, lickerish, libidinous, lubricious, bawdy, wanton, ribald, prurient, debauched, dissolute, salacious, concupiscent.<br>Antonyms: pure, chaste, virtuous.<br>Etymology, related word, and usage: Latin licentia, freedom, leave, liberty, the source also of the English word license. By derivation licentious means taking license, and the word implies doing something one is not supposed to do, especially something sexually immoral."
Superannuated,[SOO-pur-AN-yoo-AY-tid],"Retired because of age, weakness, or ineffectiveness; old and worn out; outdated, outmoded, obsolete.<br>Synonyms of superannuated include timeworn, antiquated (AN<br>-ti-KWAY-tid), decrepit (di-KREP-it), passé (pa-SAY), and effete (i-FEET).<br>Superannuated combines the prefix super-, meaning ""beyond,"" with the Latin annum, a year, and by derivation means beyond the useful years. That which is superannuated is too old for use, work, or service. The word may be used of a person who has reached the age of retirement, or of anything that has outlived its usefulness, that is old and worn out, as a superannuated car, a superannuated custom, a superannuated technology, or a superannuated idea.<br><br>Retired because of age, weakness, or ineffective-   ness; old and worn out; outdated, outmoded, obsolete.<br>Synonyms: timeworn, antiquated, decrepit, passé, effete.<br>Etymology: Superannuated combines the prefix super-, beyond, with the Latin annum, a year, and by derivation means beyond the useful years."
Egregious,[i-GREE-jus],"Conspicuously bad, remarkable or outstanding for some undesirable or offensive quality.<br>Synonyms of egregious include flagrant, outrageous, excessive, shocking, gross, monstrous, notorious, grievous (GREE-vus, two syllables please), and arrant (AR-unt).<br>Egregious comes from the Latin egregius, not of the common herd, and therefore select or outstanding. Egregious was once used to mean outstanding or remarkable, but this sense is long obsolete, and for at least three hundred years the word has most often been used to mean outstanding or remarkable in a bad way, conspicuously bad, offensive, or undesirable.<br>When you think of how many remarkably bad things there are in the world, it's surprising that egregious isn't used more often. Here are a few possible applications: an egregious crime, an egregious lie, an egregious insult, an egregious fool, an egregious oversight, an egregious mistake, and an egregious breach of human rights.<br><br>Conspicuously bad, remarkable or outstanding for some undesirable or offensive quality.<br>Synonyms: flagrant, outrageous, excessive, shocking, gross, monstrous, notorious, grievous, arrant.<br>Etymology and usage: Latin egregius, not of the common herd, and therefore select or outstanding. Egregious was once used to mean outstanding or remarkable, but this sense is long obsolete, and for at least three hundred years the word has most often been used to mean outstanding or remarkable in a bad way, conspicuously bad, offensive, or undesirable."
Vapid,"[VAP-id, rhymes with rapid]","Lifeless, dull, boring, flat, stale; lacking spirit, interest, or flavor.<br>Synonyms of vapid include unsavory, insipid, unpalatable, trite, prosaic (word 16 of Level 4), pedestrian, and jejune (ji-JOON, word 1 of Level 10).<br>Antonyms include lively, vigorous, vivid, animated, robust, vivacious (vi-VAY-shus), and emphatic.<br>Vapid comes from the Latin vapidus, which means spiritless, spoiled, flat. The word has remained true to its Latin root, and in modern usage vapid still applies to that which is lifeless, boring, or stale. Today we speak of vapid conversation, vapid beer, a vapid remark, or a vapid look in a person's eyes.<br><br>Lifeless, dull, boring, flat, stale; lacking spirit, interest, or flavor.<br>Synonyms: unsavory, insipid, unpalatable, trite, prosaic (Level 4, Word 16), pedestrian, and jejune (Level 10, Word 1).<br>Antonyms: lively, vigorous, vivid, animated, robust, vivacious, emphatic.<br>Etymology: Latin vapidus, spiritless, spoiled, flat."
Crotchet,"[KRAHCH-it, rhymes with watch it]","An odd notion or whim that one clings to stubbornly.<br>The corresponding adjective is crotchety. A crotchety person is full of crotchets, and therefore stubbornly eccentric. Crotchety is often applied to cantankerous old people who are set in their eccentric ways.<br>Crotchet comes from a Middle English word meaning a staff with a hook at the end. It is related to the familiar word crochet (kroh-SHAY), the form of needlework in which thread is looped with a hooked needle. Crotchet was once used to mean a reaping hook or a hooklike instrument. In modern usage, however, the most common meaning of crotchet is an odd notion or whim that hooks you or that you cling to stubbornly, as if with a hook.<br>Webster's New World Dictionary, third edition (1997), says that crotchet ""implies great eccentricity and connotes stubbornness in opposition to prevailing thought, usually on some insignificant point."" A crotchet may appear insignificant to others, but if it's your crotchet, it's far from trivial. Think of all the eccentric people you know, young or old, who cling to some odd notion or peculiar way of doing something and you will see that to the people who hold them, crotchets are heartfelt convictions.<br>In The Writer's Art (1984), James J. Kilpatrick includes a long chapter in which he lists, without excuses or apology, one hundred of his crotchets about usage. ""Every one…is as dear to me,"" he writes, ""as Audrey, the country wench, was dear to Touchstone. She was an ill-favored thing, sir, but his own. If I am tetchy about the placement of only, that's it. I'm crotchety.""<br>And before your verbally advantaged guide gets crotchety about usage too, let's move on to the next word.<br><br>An odd notion or whim that one clings to stubbornly.<br>Corresponding adjective: crotchety.<br>Etymology, related word, and usage: Crotchet comes from a Middle English word meaning a staff with a hook at the end. It is related to crochet, the form of needlework in which thread is looped with a hooked needle. In modern usage, a crotchet is an odd notion or whim that hooks you or that you cling to stubbornly, as if with a hook."
Epigraph,[EP-i-GRAF],"An inscription; especially, an inscription on a building or monument, or a brief quotation at the beginning of a literary composition that suggests or is germane to its theme.<br>Epigraph, epigram, and epitaph are close in meaning but sharply distinguished in usage.<br>An epitaph (EP-i-TAF) is an inscription on a gravestone or tomb in memory of the person buried. In The Devil's Dictionary, a classic work of satirical lexicography, the acerbic and crotchety humorist Ambrose Bierce defined epitaph as ""an inscription on a tomb, showing that virtues acquired by death have a retroactive effect."" Dorothy Parker, another American writer famous for her quick, mordant wit, once proposed these two epitaphs for herself: ""Excuse my dust"" and ""This is on me.""<br>Epigram (EP-i-GRAM) has two meanings. Originally it referred to a short, witty poem—for example, this two-line ditty by Ogden Nash: ""I like eels/’ cept as meals."" Later epigram also came to mean a short, pointed saying that displays terse wit or a clever twist of thought. One of the greatest epigrammatists (EP-i-GRAM-uh-tists), or writers of epigrams, who ever lived was the nineteenth-century poet and playwright Oscar Wilde. Here are three examples of Wilde's epigrams: ""When people agree with me I always feel that I must be wrong."" ""The only way to get rid of a temptation is to yield to it."" ""[A cynic is] a man who knows the price of everything and the value of nothing.""<br>Our keyword, epigraph, is formed from the prefix epi-, meaning ""on"" or ""above,"" and the Greek verb graphein, to write. This Greek verb has influenced many English words, including electrocardiograph, an instrument for recording the beating of the heart; orthography, correct spelling; polygraph, otherwise known as a lie detector; and graphology, the study of handwriting. Whenever you see a word containing graph, you can reasonably assume that it has something to do with writing.<br>An epigraph by derivation means a writing on or above something; hence, an inscription. When you see words engraved on a building, a monument, or a statue, that's an epigraph. When you see a brief quotation placed at the beginning of a book, a chapter, a poem, or the like, that is also an epigraph.<br><br>An inscription; especially, an inscription on a building or monument, or a brief quotation at the beginning of a literary composition that suggests or is germane to its theme.<br>N.B. This discussion distinguishes an epigraph from an epigram, a short, witty poem or a short, pointed saying that displays terse wit or a clever twist of thought; and an epitaph, an inscription on a gravestone or tomb in memory of the person buried.<br>Etymology: Epigraph is formed from the prefix epi-, meaning ""on"" or ""above,"" and the Greek verb graphein, to write.<br>N.B. Whenever you see a word containing graph, you can reasonably assume that it has something to do with writing."
Expatiate,[ek-SPAY-shee-ayt],"To elaborate, speak or write at great length.<br>Synonyms of expatiate include discourse (dis-KORS), expound (ek-SPOWND), and descant (des-KANT).<br>The verb to expatiate comes from the Latin expatiari, to wander. Expatiate originally meant to wander or walk about freely, but this sense is now rare. In current usage expatiate suggests wandering at will over a subject. When you expatiate on something, you elaborate, go into detail, speak or write about it at great length. The corresponding noun is expatiation (ek-SPAY-shee-AY-shin).<br>To elaborate, speak or write at great length.<br>Synonyms: discourse, expound, descant.<br>Etymology and usage: Latin expatiari, to wander. Expatiate suggests wandering at will over a subject."
Sinecure,[SY-nuh-KYOOR—recommended—or SIN-uh-KYOOR],"A position that provides a good income or salary but that requires little or no work; in colloquial terms, a cushy job.<br>Sinecure comes from the Latin phrase beneficium sine cura, which means ""a benifice without cure."" And what does that mean, you ask? A benefice is an endowed church position or office that provides a member of the clergy with a fixed income or guaranteed living. A ""benefice without cure"" means a paid position for a member of the clergy that does not require pastoral work—in other words, the curing of souls. Pastors, vicars, rectors, and the like who were granted sinecures by their church did not have a congregation, and they were paid well to do little or nothing.<br>Sinecure is such a useful word that it was soon adopted by the laity to mean any position or office that has no specific duties or work attached to it but that provides an income or emolument.<br><br>A position that provides a good income or salary but that requires little or no work; in colloquial terms, a cushy job.<br>Etymology and related word: Latin beneficium sine cura, ""a benefice without cure."" A benefice (BEN-uh-fis) is an endowed church position or office that provides a member of the clergy with a fixed income or guaranteed living. A ""benefice without cure"" means a paid position for a member of the clergy that does not require pastoral work-in other words, the curing of souls."
Predilection,[PRED-i-LEK-shin],"A preference, partiality, preconceived liking, an inclination or disposition to favor something.<br>Synonyms of predilection include fondness, leaning, bias, prejudice, predisposition, affinity (word 46 of Level 4), penchant (word 9 of Level 3), propensity, and proclivity.<br>Predilection comes through French from the Medieval Latin verb praediligere, to prefer. Unlike the words bias and prejudice, which are often used negatively, predilection has either a neutral or positive connotation and is used as a stronger synonym of preference and partiality (PAHR-shee-AL-i-tee). According to the third edition of Webster's New World Dictionary (1997), a predilection is ""a preconceived liking, formed as a result of one's background, temperament, etc., that inclines one toward a particular preference."" You can have a predilection for anything you are naturally partial to or inclined to like, as a predilection for ice hockey, a predilection for solving crossword puzzles, a predilection for country music, or a predilection for Italian cuisine.<br><br>A preference, partiality, preconceived liking; an inclination or disposition to favor something.<br>Synonyms: fondness, leaning, bias, prejudice, predisposition, affinity (Level 4, Word 46), penchant (Level 3, Word 9), propensity, proclivity.<br>Etymology: French, from Medieval Latin praediligere, to prefer.<br>Usage: Unlike the words bias and prejudice, which are often used negatively, predilection has either a neutral or positive connotation and is used as a stronger synonym of preference and partiality."
Imbroglio,[im-BROHL-yoh],"A complicated or intricate situation; a difficult, perplexing state of affairs; also, a misunderstanding or disagreement of a complicated and confusing nature.<br>Synonyms of imbroglio include entanglement, embroilment, predicament, and quandary (word 27 of Level 3).<br>Imbroglio comes through Italian and Old French from Latin and means by derivation to entangle, confuse, mix up, embroil. When imbroglio entered English in the mid-1700s, it meant ""a confused heap,"" but this sense is now rare. The great Oxford English Dictionary shows that by the early 1800s imbroglio had come to mean ""a state of great confusion and entanglement; a complicated or difficult situation; a confused misunderstanding or disagreement."" The unraveling of an imbroglio is a common plot in many plays, novels, and operas, but there are plenty of imbroglios in real life as well. Open the newspaper on any given day and you will find stories of political imbroglios, financial imbroglios, marital imbroglios, and criminal imbroglios.<br><br>A complicated or intricate situation; a difficult, perplexing state of affairs; also, a misunderstanding or disagreement of a complicated and confusing nature.<br>Synonyms: entanglement, embroilment, predicament, quandary.<br>N.B. The unraveling of an imbroglio is a common plot in many plays, novels, and operas, but  there are plenty of imbroglios in real life as well political imbroglios, financial imbroglios, marital imbroglios, and criminal imbroglios."
Ineffable,[in-EF-uh-buul],"Inexpressible, unable to be expressed or described in words.<br>Synonyms of ineffable include unutterable, unspeakable, and indescribable.<br>Ineffable comes from the Latin ineffabilis, which means unutterable, not able to be spoken. Once upon a prudish time, when Thomas Bowdler was bowdlerizing Shakespeare and the Bible and Anthony Comstock was committing Comstockery on the U.S. Mail, the more refined members of polite society would call the legs of a piano ""limbs"" and refer to a man's trousers as ""ineffables."" My, how times change. Today women also wear trousers, and hardly anything is ineffable, especially on late-night TV.<br>Dictionaries note that ineffable may mean too sacred to be spoken, as the ineffable name of a deity (DEE-i-tee) or an ineffable curse, but this sense is now infrequent, and in current usage ineffable almost always means inexpressible, unable to be expressed or described in words. Webster's New International Dictionary, second edition (1934), notes that ineffable usually applies to ""good or pleasant things,"" as ineffable beauty or ineffable joy, but it may occasionally apply to something unpleasant that is inexpressible, as ineffable disgust.<br><br>Inexpressible, unable to be expressed or described in words.<br>Synonyms: unutterable, unspeakable, indescribable.<br>Etymology: Latin ineffabilis, unutterable, not able to be spoken.<br>Usage: Ineffable usually applies to good or pleasant things (ineffable beauty, ineffable joy), but it may occasionally apply to something unpleasant that is inexpressible (ineffable disgust)."
Stolid,[STAHL-id],"Not easily moved, aroused, or excited; showing little or no feeling or sensitivity; mentally or emotionally dull, insensitive, or obtuse.<br>Synonyms of stolid include unemotional, unresponsive, sluggish, apathetic, impassive, indifferent, and phlegmatic (fleg-MAT-ik), word 33 of Level 9.<br>Stolid comes from the Latin stolidus, stupid, dull, unmoving. According to  Webster's New World Dictionary, third college edition (1997), stolid applies to a person ""who is not easily moved or excited,"" and suggests ""dullness, obtuseness, or stupidity."" Unlike stoic people, who display firmness of mind and character in their thick-skinned, unflinching indifference to pain and suffering, people who are stolid are not easily moved because they are oafs, dolts, louts, or half-wits. In other words, a stolid person shows little feeling or sensitivity because the light's not on upstairs.<br>Stolid is sometimes also applied figuratively to behavior or things that are unresponsive, insensitive, or not easily moved. A stolid countenance or expression is unresponsive. A stolid bureaucracy is dense and insensitive to the needs of individuals. And stolid opposition is not easily moved.<br><br>Not easily moved, aroused, or excited; showing little or no feeling or sensitivity; mentally or emotionally dull, insensitive, or obtuse.<br>Synonyms: unemotional, unresponsive, sluggish, apathetic, impassive, indifferent, phlegmatic (Level 9, Word 33).<br>Etymology: Latin stolidus, stupid, dull, unmoving.<br>Usage: Unlike stoic people, who display firmness of mind and character in their thickskinned, unflinching indifference to pain and suffering, people who are stolid are not easily moved because they are oafs, dolts, louts, or half-wits. Stolid is sometimes also applied figuratively to behavior or things that are unresponsive, insensitive, or not easily moved (a stolid countenance or expression, a stolid bureaucracy, stolid opposition)."
Offal,"[AWF-ul, like awful—recommended—or AHF-ul]","Waste, garbage, refuse, rubbish.<br>Offal comes from Middle English and is a combination of the words off and fall. Originally the word applied to anything that fell off or was thrown off in the process of doing something—for example, wood chips in lumbering or carpentry, or the dross or scum that forms on the surface of molten metal. Since the early 1400s, offal has also been used of the waste parts removed in the process of butchering an animal. From that unsavory sense, the meaning of offal broadened to denote waste or garbage in general, anything thrown away as worthless. In Julius Caesar, Shakespeare writes, ""What trash is Rome? What rubbish, and what offal?""<br>Dictionaries still define offal as the waste parts, and especially the entrails, of a butchered animal, and if you are fond of sausages, as I am, I hope it won't disturb you to know that many of them are made from offal. However, the more general definition of the word—trash, refuse, rubbish— is now probably more common. Today we dispose of our offal in sewers and landfills, and the offal of society gets sent to jail.<br><br>Waste, garbage, refuse, rubbish.<br>Etymology and usage: Middle English, a combination of the words off and fall. Originally, offal applied to anything that fell off or was thrown off in the process of doing something. Since the early 1400s, offal has also been used of the waste parts removed in the process of butchering an animal. From that unsavory sense, the meaning of offal broadened to denote waste or garbage in general, anything thrown away as worthless."
Lissome,[LIS-um],"Limber, flexible, moving with ease and grace.<br>Synonyms of lissome include nimble, agile, supple, and lithe (LYTH, rhymes with writhe).<br>Lissome, lithe, and limber are close synonyms. Limber suggests moving or bending easily, as limber muscles, or a limber bough. Lithe and lissome suggest moving with nimbleness, agility, and grace; of the two words, lithe is more literal, lissome more poetic. We speak of a lithe runner; a lithe deer; a lissome dancer; a lissome tongue.<br><br>Limber, flexible, moving with ease and grace.<br>Synonyms: nimble, agile, supple, lithe.<br>N.B. This discussion distinguishes the words lissome, lithe, and limber."
Mellifluous,[muh-LIF-loo-us],"Flowing smoothly and sweetly, like honey.<br>The adjective mellifluous comes through Middle English from Latin and means literally flowing like honey. The word has stuck like honey to its root, and in modern usage mellifluous means honeyed or honey-toned, flowing smoothly and sweetly.<br>Mellifluous often applies to sounds or words, as a mellifluous voice, mellifluous music, a mellifluous speaker, or mellifluous writing. <br>Flowing smoothly and sweetly, like honey.<br>Usage: Mellifluous often applies to sounds or words, as a mellifluous voice, mellifluous music, a mellifluous speaker, mellifluous writing."
