tags: va::level-10
Scarify,[SKAR-i-fy],"To wound the feelings of; make cutting remarks about; distress by criticizing sharply.<br>Synonyms of scarify include lacerate (word 35 of Level 1), flay, castigate, vituperate, and excoriate (word 40 of Level 9). The corresponding noun is scarification.<br>The verbs to scarify and scare are similar in spelling and sound but they are entirely unrelated in derivation and meaning.<br>Scarify comes through Latin and Greek words meaning to scratch, ultimately from the Greek skariphos, a pencil or stylus. In modern usage, scarify has three senses, the first two literal and the third figurative. Scarify is used in medicine to mean to make a series of shallow cuts or punctures in the skin; certain vaccinations are administered by scarification. Scarify is also used in agriculture to mean to cut into the ground, loosen or break up the soil either to aerate it or in preparation for planting. Out of these literal senses, which suggest scratching and scraping, scarify came to be used figuratively to mean to scratch with words; hence, to wound the feelings of, make cutting remarks about, distress by criticizing sharply.<br><br>(1)	To wound the feelings of; make cutting remarks about; distress by criticizing sharply.<br>(2)	(medicine) To make a series of shallow cuts or punctures in the skin, as in vaccinating.<br>(3)	(agriculture) To cut into the ground; loosen or break up the soil either to aerate it or in preparation for planting.<br>Synonyms: lacerate (Level 1, Word 35), flay, castigate, vituperate, excoriate (Level 9, Word 40).<br>Corresponding noun: scarification.<br>Etymology: Literally, ""to scratch,"" from Greek skariphos, a pencil or stylus.<br>Usage: Scarify and scare are similar in spelling and sound but entirely unrelated in derivation and meaning."
Hebdomadal,[heb-DAHM-uh-dul],"Weekly; pertaining to a week or seven-day period.<br>The adjective hebdomadal, and the corresponding noun hebdomad ( HEB-duh-MAD) come from the Latin and Greek words for the number seven. The noun hebdomad may mean a group of seven; for example, a seven-member commission or board is a hebdomad. Hebdomad may also mean a seven-day period, a week. The adjective hebdomadal means weekly: hebdomadal duties are weekly duties; a hebdomadal occasion is an occasion that occurs once a week.<br><br>Weekly; pertaining to a week or seven-day period.<br>Corresponding noun: hebdomad, a group of seven or a seven-day period, a week.<br>Etymology: Latin and Greek words for the number 7."
Divagate,[DY-vuh-GAYT],"To wander, ramble, or drift about; hence, to digress.<br>The verb to divagate and the corresponding noun divagation (DY-vuhGAY-shin) come from the Latin divagari, to wander about, which comes in turn from dis-, meaning ""apart,"" and vagari, to wander, ramble, roam. In modern usage, divagate is a grandiloquent synonym for wander or digress, and divagation is a loftier word for a digression or the act of wandering or rambling. You may divagate literally, as to spend a summer divagating across the country. Or you may divagate figuratively: ""Leroy dreaded his eighty-year-old mother's hebdomadal phone call, because she would jabber and scold and divagate for an hour."" <br>To wander, ramble, or drift about hence, to digress.<br>Corresponding noun: divagation, a digression or the act of wandering or rambling.<br>Etymology: Latin divagari, to wander about, from dis-, ""apart,"" and vagari, to wander, ramble, roam."
Iatrogenic,[eye-A-truh-JEN-ik],"Caused by medical examination or treatment.<br>Pathological, which means pertaining to or caused by disease, is the antonym of iatrogenic.<br>The word iatric (eye-A-trik) means pertaining to medicine or medical doctors. The combining form iatro- comes from the Greek iatros, a physician; in English iatro- means ""medical"" or ""medicine."" The combining form -genic means ""producing"" or ""generating."" By derivation, that which is iatrogenic is produced by a medical doctor or generated by medical treatment.<br>Iatrogenic is used of ailments, maladies, or symptoms caused by medical treatment, especially one caused by a drug or surgery. An iatrogenic disorder may be cause for a malpractice suit against the doctor whose treatment induced it.<br><br>Caused by medical examination or treatment.<br>Antonym: pathological, pertaining to or caused by disease.<br>Etymology and related word: Iatric, pertaining to medicine or medical doctors, and iatrogenic begin with the combining form iatro- (Greek iatros, a physician), which means ""medical"" or ""medicine."" The combining form -genic means ""producing"" or ""generating."""
Tergiversation,[TUR-ji-vur-SAY-shin],"Desertion; specifically, the act of deserting something to which one was previously loyal, such as a cause, a party, or a religious faith.<br>Synonyms of tergiversation include abandonment and defection.<br>The noun tergiversation and the corresponding verb tergiversate (TUR -ji-vur-SAYT) come from a Latin word meaning ""to turn one's back."" When you tergiversate, you turn your back on something to which you were previously loyal and become a deserter or a renegade. When tergiversate denotes the desertion of a religious faith or creed, it is synonymous with apostatize (uh-PAHS-tuh-TYZ). Tergiversation means the act of desertion, and the word usually applies to the abandonment of a cause, a party, or a religion.<br>These words may also be used figuratively of language that is shifty and evasive, that does not take a firm stand. In this sense, tergiversate is a synonym of equivocate, which means to speak in a subtle and evasive manner; and the noun tergiversation is a synonym of equivocation, which means a shifty or evasive statement, language that does not come straight to the point or take a firm stand.<br>Desertion; specifically, the act of deserting something to which one was previously loyal, such as a cause, a party, or a religious faith.<br>Synonyms: abandonment, defection.<br>Corresponding verb: tergiversate (TUR-jiv-ursayt). Tergiversate and Apostatize are synonmous.<br>Etymology: Latin, literally ""to turn one's back.""<br>Usage: Tergiversate and tergiversation may also be used figuratively of language that is shifty and evasive, that does not take a firm stand. In this sense, tergiversate is a synonym of equivocate and tergiversation is a synonym of equivocation."
Nacreous,[NAY-kree-us],"Pearly, consisting of or resembling mother-of-pearl.<br>Synonyms of nacreous include iridescent (IR-i-DES-int), which means having or displaying lustrous, rainbowlike colors, and the unusual word margaritaceous (MAHR-guh-ri-TAY-shus).<br>Random House Webster's College Dictionary (1999) defines mother-of-pearl as ""a hard, iridescent substance that forms the inner layer of certain mollusk shells, used for making buttons, beads, etc."" Mother-of-pearl also goes by the name nacre (NAY-kur). The adjective corresponding to the noun nacre is nacreous, pearly, made of or resembling mother-of-pearl.<br><br>Pearly, consisting of or resembling mother-ofpearl.<br>Synonyms: iridescent, margaritaceous.<br>Corresponding noun: nacre (NAY-kur), a synonym of mother-of-pearl."
Faineant,[FAY-nee-int],"Lazy, idle, sluggish, good-for-nothing: ""When her thirty-year-old son refused to get a job and demanded more money as an allowance, Mrs. Jones decided that enough was enough and it was time to kick her faineant offspring out of the house.""<br>Common synonyms of faineant include do-nothing, shiftless, slothful, and lackadaisical, which is often mispronounced LAKS-adaisical. There is no lax in lackadaisical (LAK-uh-DAY-zi-kuul).<br>More challenging synonyms of faineant include lethargic, indolent, somnolent, torpid, otiose (OH-shee-OHS), and also hebetudinous (HEB-uh-T(Y)OO-di-nus), the adjective corresponding to the noun hebetude (HEB-i-T(Y)OOD), word 20 of this level.<br>Faineant comes from a French phrase meaning ""to do nothing."" Faineant may be used as an adjective to mean lazy, good-for-nothing, or as a noun to mean a lazy person, an idler, sluggard. The corresponding noun is faineance (FAY-nee-ints). Faineance means idleness, inactivity, indolence, or the lazy, do-nothing attitude of a faineant person.<br>If you look up faineant in a current dictionary, you may find it spelled with an accent, fainéant, and find the French pronunciation, fay-nay-AH(N), listed first or even listed alone. Frankly, I find that perplexing, because two of the twentieth-century's most respected arbiters on pronunciation, the second edition of Webster's New International Dictionary, published in 1934, and Kenyon and Knott's Pronouncing Dictionary of American English, published in 1949, both prefer the pronunciation FAY-nee-int.<br>Faineant entered English in the early 1600s. After nearly four hundred years, it's expected and sensible to anglicize a word, make it conform to English custom. And when an anglicized pronunciation has existed in educated speech for a half-century or more, it doesn't make sense to retain or revive the foreign pronunciation. It's one thing to use a twenty-dollar word in conversation; it's quite another thing to use it with a pretentious (and especially a Frenchified) pronunciation. Faineant and faineance have earned their place in the language and they cry out for full anglicization. It's high time we spelled them without an accent and pronounced them as assimilated English words.<br><br>Lazy, idle, sluggish, good-for-nothing.<br>Synonyms: do-nothing, shiftless, slothful,, lackadaisical, lethargic, indolent, somnolent, torpid, otiose, hebetudinous.<br>Pronunciation tip: There is no lax in lackadaisical; say LAK-uh-DAY-zuh-kul.<br>Etymology: French, literally ""to do nothing.""<br>Corresponding nouns: faineant, a lazy person, an idler, sluggard; faineance, idleness, inactivity, indolence, or the lazy, do-nothing attitude of a faineant person.<br>Pronunciation tip: If you look up faineant in a current dictionary, you may find the French pronunciation, fay-nay-A(N), listed first or even listed alone. Despite what these sources say, the French pronunciation is not recommended because evidence shows that educated speakers have anglicized the word (made it sound English) since at least the 1920s. Two of the 20thcentury's most respected arbiters on pronunciation, the second edition of Webster's New International Dictionary (1934), and Kenyon and Knott's Pronouncing Dictionary of American English (1949), both prefer FAY-nee-int."
Hispid,[HIS-pid],"Covered with stiff hairs, bristles, or small spines; rough and bristly.<br>Hispid and hirsute (HUR-s(y)oot) are close in meaning.<br>Hispid comes from the Latin hispidus, rough, hairy, bristly. Although the Oxford English Dictionary contains one figurative citation that refers to ""a hispid law,"" hispid is used chiefly in a literal sense of leaves, plants, insects, animals, and occasionally human beings and inanimate objects to mean covered with rough, stiff hairs or bristles. The nettle, with its small, stinging spines, is a hispid plant; although the spines of the porcupine are relatively large, the animal can fairly be described as hispid.<br>Hirsute comes from the Latin hirsutus, covered with hair, rough, shaggy. In botany and zoology, hirsute and hispid are synonymous. In general usage, however, hirsute means extremely hairy or covered with hair: ""Abigail told Angela that she did not care for hirsute men.""<br><br>Covered with stiff hairs, bristles, or small spines; rough and bristly.<br>Etymology: Latin hispidus, rough, hairy, bristly.<br>N.B. This discussion distinguishes hispid and hirsute, which means extremely hairy or covered with hair."
Longanimity,[LAHNG-guh-NIM-i-tee],"Long-suffering patience; the ability to calmly endure hardship or suffering.<br>Longanimity and forbearance are synonyms.<br>Longanimity comes ultimately from the Latin longus, meaning ""long,"" and animus, spirit, mind. By derivation, a person who displays longanimity has the strength of spirit and mind to endure hardship or suffering for a long, long time.<br><br>Long-suffering patience; the ability to calmly endure hardship or suffering.<br>Synonym: forbearance.<br>Etymology: Latin longus, meaning ""long,"" and animus, spirit, mind."
Sciolist,[SY-uh-list],"A person who has only superficial knowledge of a subject, or who pretends to have knowledge.<br>Sciolist and the corresponding noun sciolism (SY-uh-liz-'m) come through a Latin word meaning ""a smatterer,"" and ultimately from the Latin scire, to know. By derivation, and in modern usage, a sciolist is a person who has only a smattering of knowledge, and sciolism means superficial or pretended knowledge.<br>Sciolist may also apply to people who pretend to be more knowledgeable or learned than they are, or who make a pretentious display of what little they know. As the saying goes, ""A little learning is a dangerous thing."" The sciolist is a person you want to either avoid or watch carefully, because a small mind containing only a smattering of knowledge is likely to think mean, small-minded thoughts.<br><br>A person who has only superficial knowledge of a subject, or who pretends to have knowledge.<br>Etymology: Latin, literally ""a smatterer,"" ultimately from the Latin scire, to know.<br>Corresponding noun: sciolism, superficial or pretended knowledge."
Propinquity,[proh- or pruh-PING-kwi-tee],"Nearness in place or time, proximity (word 50 of Level 1); also, nearness or similarity in nature, kinship, close relation.<br>In Latin, propinquitas means either nearness, proximity, or friendship, relationship. From this Latin word comes the English adjective propinquity, which is used to mean either nearness in place or time, or nearness of blood or nature.<br>According to the second edition of Webster's New International Dictionary (1934), proximity ""denotes simple nearness,"" as the proximity of their houses, or living in proximity to downtown. Propinquity ""connotes close neighborhood"" and ""personal vicinity,"" as the propinquity of marriage, the propinquity of brothers and sisters, the propinquity of vice on the mean streets of the big city, or the hebdomadal propinquity of Christmas and New Year's Day. (Remember hebdomadal, word 27 of this level? It means weekly or pertaining to a week.)<br><br>(1)	Nearness in place or time, proximity.<br>(2)	Nearness or similarity in nature, kinship, close relation.<br>Etymology: Latin propinquitas, nearness, proximity, or friendship, relationship. N.B. This discussion distinguishes proximity and propinquity."
Factitious,[fak-TISH-us],"Not natural or genuine, produced artificially.<br>Synonyms of factitious include sham, contrived, bogus, fraudulent, and spurious (word 18 of Level 8).<br>Factitious comes through the Latin facticius, made by art, artificial, from the verb facere, to make. A factitious word is not genuine; it has been made up. A factitious need is artificially produced. A factitious smile is unnatural and manufactured for the occasion. And when something has factitious value, its value is not genuine or intrinsic but has been artificially created or imposed.<br>According to the Century Dictionary (1914), ""an artificial or factitious demand in the market is one that is manufactured, the [factitious demand] being the more laboriously worked up; a factitious demand exists only in the invention of one and the imagination of another.""<br><br>Not natural or genuine, produced artificially.<br>Synonyms: sham, contrived, bogus, fraudulent, spurious (Level 8, Word 18).<br>Etymology: Latin facticius, made by art, artificial, from facere, to make. N.B. This discussion distinguishes artificial and factitious."
Plexiform,[PLEK-si-FORM],"In general, complicated or elaborate; specifically, like a plexus or network.<br>According to Random House Webster's College Dictionary (1999), the noun plexus (PLEK-sus) means ""a network"" or ""any complex structure containing an intricate network of parts,"" as ""the plexus of international relations."" In medicine, plexus is used to describe various networks of nerves and blood vessels.<br>Plexus comes from the Latin plectere, to braid, intertwine, interweave. The adjective plexiform combines plexus and the suffix -form to mean formed like a plexus or network. Plexiform may be used in this sense, as the plexiform nature of computer bulletin boards and online services.<br>However, outside the fields of medicine and science, plexiform probably is more often used in a more general sense to mean having the qualities of a complex network, and therefore extremely complicated or elaborate. We speak of the plexiform nature of human relationships; a plexiform bureaucracy; plexiform negotiations; the plexiform operations of a multinational corporation; or the plexiform financial structure of Wall Street.<br><br>In general, complicated or elaborate; specifically, like a plexus or network.<br>Related word: plexus, ""a network"" or ""any complex structure containing an intricate network of parts"" (Random House Webster's College Dictionary).<br>Etymology: Latin plectere, to braid, intertwine, interweave."
Susurrus,[suu-SUR-us],"A soft, subdued sound; a whispering, murmuring, muttering, or rustling sound.<br>A susurrus and a susurration (SOO-suh-RAY-shin) are the same thing. The corresponding verb is susurrate (suu-SUR-ayt), to whisper, murmur; and the adjective is susurrant (suu-SUR-ant), softly whispering, rustling, or murmuring. All of these soft-sounding words come from the Latin susurrare , to whisper, murmer, mutter.<br>A susurrus or a susurration—pick the soft-sounding word you prefer— can apply to many things, because so many things create a whispering, murmuring, muttering, or rustling sound. Here are three possible applications: the susurrus in the library; the sussuration of the trees; as the lights dimmed and the curtain rose, a susurrus passed through the audience and then died away.<br><br>A soft, subdued sound; a whispering, murmuring, muttering, or rustling sound.<br>Synonym: susurration (SOO-suh-RAY-shin).<br>Corresponding verb: susurrate (suu-SUR-ayt), to whisper, murmur.<br>Corresponding adjective: susurrant (suuSUR-int), softly whispering, rustling, or murmuring.<br>Etymology: Latin susurrare, to whisper, murmer, mutter."
Triturate,[TRICH-uh-RAYT],"To grind, crush, or pound into fine particles or powder.<br>Synonyms of triturate include pulverize, comminute (KAHM-i-N(Y)OOT), and levigate (LEV-i-GAYT).<br>To pulverize and to triturate are virtually interchangeable; both words suggest reducing something to fine particles or powder. Pulverize comes from the Latin pulvis, dust, and by derivation suggests reducing something to dust. Triturate comes from a Latin word meaning to thresh grain or tread out corn, and by derivation suggests a violent beating, bruising, pounding, crushing, rubbing, or grinding action. When used figuratively, pulverize is the more violent word, and means to destroy or demolish completely, as to pulverize an opponent. Used figuratively, triturate suggests either a grinding or crushing into small pieces or a wearing down to nothing by friction: ""Her job was triturating all her creative abilities""; ""He triturated his financial assets until he was bankrupt.""<br>The corresponding noun is trituration (TRICH-uh-RAY-shin).<br>To grind, crush, or pound into fine particles or powder.<br>Synonyms: pulverize, comminute, levigate.<br>Etymology: Latin, ""to thresh grain"" or ""tread out corn.""<br>N.B. This discussion distinguishes the verbs to pulverize and to triturate.<br>Corresponding noun: trituration"
Protean,[PROH-tee-in],"Highly variable or changeable; readily assuming different shapes, forms, characters, or meanings.<br>The adjective protean is an eponymous word, a word derived from a name. It comes from Proteus (PROH-tee-us), the name of a sea god in ancient Greek mythology who could change his shape at will. That which is protean is changeable like Proteus, able to quickly take on different shapes, forms, characters, or meanings. A master of disguise is protean, taking on the appearance of different characters; words can sometimes be protean, taking on different meanings; dreams are often protean, assuming different forms; a person's career can be protean, full of changes; and in my house at least, leftovers are decidedly protean, readily assuming different shapes or forms.<br><br>Highly variable or changeable; readily assuming different shapes, forms, characters, or meanings.<br>Etymology: Proteus, a sea god in ancient Greek mythology who could change his shape at will."
Crepitate,[KREP-i-TAYT],"To crackle; make a crackling, snapping, or popping noise.<br>The verb to crepitate comes from the Latin crepitare, to crackle, creak, rattle, or clatter. From the same source we inherit the word decrepit (di-KREP-it), which by derivation means having bones that creak and rattle from old age, and also the unusual word crepitaculum (KREP-i-TAK -yuh-lum), the rattle or rattling organ of the rattlesnake.<br>To crepitate means to do what the ads tell us the cereal does: snap, crackle, and pop. The corresponding adjective is crepitant (KREP-i-tint), crackling or creaking, as the crepitant stairs of an old house. The corresponding noun is crepitation (KREP-i-TAY-shin), as the crepitations of firecrackers on the Fourth of July. In medicine, a crepitation is the grating sound or sensation produced by rubbing together the fractured ends of a broken bone.<br>Ouch! Let's leave that painful image behind and move quickly on to…<br><br>To crackle; make a crackling, snapping, or popping noise.<br>Etymology and related word: Latin crepitare, to crackle, creak, rattle, or clatter, the source also of decrepit and the unusual word crepitaculum, the rattle or rattling organ of the rattlesnake.<br>Corresponding adjective: crepitant, crackling or creaking.<br>Corresponding noun: crepitation, a crackling or creaking sound; in medicine, the grating sound or sensation produced by rubbing together the fractured ends of a broken bone."
Noctivagant,[nahk-TIV-uh-gint],"Wandering at night.<br>Noctivagant comes from the Latin noctivagus, wandering by night, which comes in turn from nox, meaning ""night,"" and vagari, to wander about. This Latin vagari is also the source of the English adjective vague, literally ""wandering in thought,"" vagabond, a wanderer, and vagary (traditionally vuh-GAIR-ee, now usually VAY-guh-ree). A vagary is an odd, whimsical idea or an unpredictable, capricious action or event, as the vagaries of the stock market.<br>Our keyword, the adjective noctivagant, means wandering in the night. Burglars, streetwalkers, and barhoppers are all noctivagant, but I'm sure you can come up with more pertinent applications for this rare but useful word.<br>The corresponding noun is noctivagation (nahk-TIV-uh-GAY-shin), the act of wandering in the night.<br><br>Wandering at night.<br>Etymology and related words: Latin noctivagus, wandering by night, from nox, night, and vagari, to wander about. Vagari is also the source of vague, vagabond, a wanderer, and vagary (properly vuh-GAIR-ee, now usually VAY-guh-ree), an odd, whimsical idea or an unpredictable, capricious action or event (the vagaries of the stock market).<br>Corresponding noun: noctivagation, the act of wandering in the night."
Fuliginous,[fyoo-LIJ-i-nus],"Sooty, smoky; pertaining to, resembling, or consisting of soot or smoke.<br>Fuliginous comes from the Latin fuligo, soot. The word entered English in the 1600s and since then has been used both literally to mean sooty or smoky and figuratively to mean dark, dusky, or obscure. Fuliginous air is filled with soot or smog. When you clean the windows of your car, you wash off the fuliginous grime. A fuliginous bar is a dark and smoky bar. Fuliginous ideas or thoughts are darkened as if by soot, and therefore are muddled and obscure.<br><br>Sooty, smoky; pertaining to, resembling, or consisting of soot or smoke.<br>Etymology: Latin fuligo, soot."
Hortatory,[HOR-tuh-TOR-ee],"Encouraging or urging to some course of action; giving earnest counsel or advice.<br>The verb to exhort, the noun exhortation, and the adjective hortatory all come from the Latin hortari, to encourage, incite.<br>To exhort (ig-ZORT) means to urge or advise earnestly to do what is deemed right or proper, as public service announcements that exhort people not to drink and drive.<br>An exhortation (EG-zor-TAY-shin) is a statement that exhorts, or, as Webster's New International Dictionary, second edition (1934), puts it, ""language intended to incite and encourage."" Adolph Hitler's racist and chauvinistic exhortations led the German people into World War II.<br>The adjective hortatory means characterized by exhortations. A hortatory speech or sermon encourages or urges the audience to some course of action. A hortatory disquisition gives earnest counsel or advice.<br><br>Encouraging or urging to some course of action; giving earnest counsel or advice.<br>Related words: exhort, to urge or advise earnestly to do what is deemed right or proper; exhortation, a statement that exhorts, ""language intended to incite and encourage"" (Webster 2).<br>Etymology: Latin hortari, to encourage, incite."
Heliolatry,[HEE-lee-AHL-uh-tree],"Worship of the sun.<br>The combining form helio- comes from the Greek helios, the sun, and is used in English words to mean the sun. For example, heliotherapy (HEE-lee-oh-THER-uh-pee) is a form of medical treatment involving exposure to sunlight. In astronomy, heliocentric (hee-lee-oh-sen-trik) means regarding the sun as the center of our planetary system, as opposed to geocentric (jee-oh-sen-trik), which refers to the pre-Copernican notion that the Sun revolves around the earth.<br>The fascinating word heliotropism (hee-lee-ah-truh-piz'm) is formed from helio-, the sun, and the greek tropos, a turning. heliotropism refers to the tendency of plants to bend or move toward—or in some cases, away from —a source of light.<br>Our keyword, heliolatry, combines helio-, the sun, with the Greek latreia, meaning ""worship."" the corresponding noun is heliolater (hee-lee-ahl-uh-tur), a sun worshiper, and the corresponding adjective is heliolatrous (hee-lee-ahl-uh-trus), sun-worshiping.<br><br>Worship of the sun.<br>Etymology and related words: Greek helios, the sun, and latreia, worship. The English combining form hello- means ""the sun"" and appears in heliotherapy, a form of medical treatment involving exposure to sunlight; heliocentric, regarding the sun as the center of our planetary system, as opposed to geocentric; and heliotropism (HEE-lee-AH-truhpiz'm), the tendency of plants to bend or move toward-or in some cases, away from-a source of light.<br>Corresponding noun: heliolater, a sun worshiper.<br>Corresponding adjective: heliolatrous, sun worshiping."
Sciamachy,[sy-AM-uh-kee],"Shadow-boxing; the act of fighting a shadow or an imaginary enemy.<br>Sciamachy comes from the Greek skia, a shadow, and mache, a battle, contest, struggle. This Greek mache is the source of the English combining form -machy, which, when tacked on to a word, denotes a battle, contest, or struggle. Theomachy (thee-AHM-uh-kee) is a battle against or between gods; gigantomachy (JY-gan-TAHM-uh-kee) is a war or battle between giants or superhuman beings; logomachy (luh-GAHM-uh-kee), from the Greek logos, meaning ""word,"" is a battle of words; and our keyword, sciamachy, is a battle with a shadow, a contest with an imaginary enemy.<br><br>Shadow-boxing; the act of fighting a shadow or an imaginary enemy.<br>Etymology and related words: Greek skia, a shadow, and mache, a battle, contest, struggle. The English combining form -machy denotes a battle, contest, or struggle, as in theomachy, a battle against or between gods; gigantomachy, a war or battle between giants or superhuman beings; and logomachy (Greek logos, word), a battle of words."
Glabrous,[GLAB-rus],"Smooth and bald.<br>Glabrous comes from the Latin glaber, without hair, bald, and is used chiefly in biology of something that has a smooth surface without hair, down, fuzz, or other projections. In my humble opinion, a refined word meaning ""smooth and bald"" has the potential for many applications outside the realm of science. I offer two examples to point you in the right direction: ""The amazing Michael Jordan's glabrous head,"" and ""The glabrous bodies of maidens in bikinis practicing heliolatry on the beach.""<br><br>Smooth and bald.<br>Etymology: Latin glaber, without hair, bald."
Pettifogger,[PET-ee-FAHG-ur],"A mean, tricky lawyer; especially, a lawyer who handles petty cases in an unethical, unscrupulous way.<br>Pettifogger is synonymous with the more familiar word shyster (SHYS-tur). The proverbial ambulance-chaser is also a breed of pettifogger.<br>The corresponding verb to pettifog (PET-ee-FAHG) means to carry on a law practice in a petty, tricky, unscrupulous way; by extension, it has also come to mean to engage in chicanery (shi-KAY-nur-ee) or unethical practices in a business of any sort. The noun pettifoggery means the unethical, unscrupulous practices of a pettifogger, legal tricks or chicanery.<br><br>A mean, tricky lawyer; especially, a lawyer who handles petty cases in an unethical, unscrupulous way. Synonym: shyster.<br>Corresponding verb: pettifog, to carry on a law practice in a petty, tricky, unscrupulous way; by extension, to engage in chicanery or unethical practices in a business of any sort.<br>Corresponding noun: pettifoggery, legal tricks or chicanery."
Epicene,[EP-i-SEEN],"Having characteristics or qualities of both sexes.<br>Epicene comes through Middle English and Latin from a Greek word meaning ""in common."" By derivation, that which is epicene has characteristics in common with both sexes. Many paintings and sculptures, both classical and modern, depict epicene figures.<br>Because something that displays characteristics of both sexes is, by all rights, not a member of one sex or the other, epicene has come to mean not having the characteristics or qualities of either sex, sexless, neuter, as an epicene hairstyle or epicene clothing. And because something sexless lacks sex appeal, epicene is also sometimes used disparagingly of style to mean lacking appeal or potency, feeble, flaccid, as an epicene novel or epicene architecture. Finally, when applied to a man—or at least to someone presumed to be a man biologically—epicene is always used disparagingly to mean not virile, effeminate.<br>Hermaphroditic and epicene both suggest having characteristics of both sexes, but in different ways.<br>Hermaphroditic (hur-MAF-ruh-DIT-ik) is the adjective corresponding to the noun hermaphrodite (hur-MAF-ruh-dyt). Hermaphrodite is an eponymous word; it comes from the name Hermaphroditus (hur-MAF-ruhDY-tus). In Greek mythology, Hermaphroditus was the son of Hermes (HUR-meez), the messenger of the gods, and Aphrodite (AF-ruh-DY-tee), the goddess of love and beauty. While bathing one day, Hermaphroditus was the victim of a contretemps that united him in one body with a water nymph named Salmacis (SAL-muh-sis). In modern usage, a hermaphrodite is a person who has the reproductive organs of both sexes.<br>Epicene does not usually suggest having both male and female reproductive organs but rather having a range of characteristics of both sexes, emotional as well as physical. Epicene may also be used as a noun to mean an epicene person, someone who has characteristics or qualities of both sexes.<br>(1)	Having characteristics or qualities of both sexes.<br>(2)	Not having the characteristics or qualities of either sex, sexless, neuter.<br>(3)	(of style) lacking appeal or potency, feeble, flaccid.<br>(4)	(of a man) not virile, effeminate.<br>Etymology: Greek, literally ""in common.""<br>Related words: hermaphroditic (adjective) and hermaphrodite (noun), which come from Hermaphroditus, in Greek mythology the son of Hermes, the messenger of the gods, and Aphrodite, the goddess of love and beauty. Hermaphroditus was united in one body with the water nymph Salmacis.<br>Usage: Epicene does not usually suggest having both male and female reproductive organs but rather having a range of characteristics of both sexes, emotional as well as physical.<br>Corresponding noun: epicene (an epicene person)."
