tags: va::level-2
Frugal,[FROO-gul],"Spending carefully and wisely, thrifty, economical.<br>Frugal comes directly from a Latin word meaning economical, and ultimately from the Latin frux, fruit, produce. Frugal people are cautious and sparing with the fruit of their labors.<br>Thrifty, economical, provident, and parsimonious all mean frugal, spending carefully and wisely, but in slightly different ways and degrees.<br>Thrifty implies hard work and good management as a means to prosperity. The thrifty person spends only what is necessary and diligently saves the rest.<br>Economical implies the use of money or resources in the most advantageous way. An economical car uses fuel efficiently. An economical investment is one that generates a higher return.<br>Provident suggests providing for the future. The provident person spends carefully with a mind toward what may be needed later.<br>Parsimonious means extremely frugal, stingy, miserly. The parsimonious person keeps a wary eye on every nickel and dime.<br>Frugal, spending carefully, may also be used to mean involving little expense, not wasteful or lavish. A frugal meal is an economical, no-frills meal. Flying coach rather than first-class is a more frugal way to travel.<br><br>Spending carefully and wisely; also, involving little expense, not wasteful or lavish.<br>Synonyms: thrifty, economical, provident, parsimonious."
Incongruous,[in-KAHNG-groo-wus],"Out of place, inappropriate, inconsistent, unsuitable, lacking harmony of parts or agreement in character.<br>Incongruous comes from a Latin verb meaning to come together, fit in. From the same source come the adjectives congruous (KAHNG-groo-wus) and congruent (KAHNG-groo-int), which mean coming together harmoniously, fitting in consistently. The in- at the beginning of incongruous is called a privative (PRIV-uh-tiv) prefix, which means it deprives or takes away the meaning of what follows. Thus, incongruous means not congruous, not appropriate, not consistent, out of place.<br>An incongruous remark is one that is inappropriate or not in keeping with the conversation. An incongruous element is out of place, not consistent with the elements around it. An incongruous action is unsuitable to the occasion or situation. An incongruous mixture lacks harmony or agreement.<br><br>Out of place, inappropriate, inconsistent, unsuitable, lacking harmony of parts or agreement in character.<br>Related words: congruous and congruent, which both mean coming together harmoniously, fitting in consistently."
Assuage,"[uh-SWAYJ, rhymes with a stage]","To relieve, ease, allay (uh-LAY), mitigate (MIT-i-gayt), make less severe or intense; also, to satisfy, appease (uh-PEEZ), make content.<br>When you assuage someone's grief, assuage someone's anger, assuage someone's pain, or assuage someone's fears, you relieve those conditions, allay them, make them less severe or intense. When you assuage your hunger or thirst, you relieve it by providing food or drink. When you assuage a need or desire, you satisfy it by procuring what is needed or desired.<br>Assuage is sometimes mispronounced uh-SWAYZH or uh-SWAHZH.<br>These recent variants have made their way into a few current dictionaries, but the traditional and proper pronunciation, countenanced by all dictionaries, is uh-SWAYJ.<br><br>To relieve, ease, make less severe or intense; also, to satisfy, appease, make content.<br>Synonyms: allay, mollify (Level 2, Word 27), mitigate.<br>Pronunciation tip: Don't pronounce the G in assuage like the G in garage or the Z in azure. In assuage, the A is long (as in day) and the G is pronounced like J: uh-SWAYJ."
Corroborate,[kuh-RAHB-uh-rayt],"To confirm, support, make more certain or believable: ""Six witnesses corroborated the victim's account of the crime.""<br>Corroborate comes from a Latin verb meaning to strengthen. In modern use corroborate means to strengthen by providing additional evidence or proof. When you corroborate a story, you strengthen it, support it, help to establish it as true.<br>Authenticate, verify, substantiate, and corroborate all mean to confirm in slightly different ways.<br>To authenticate is to establish something as authentic or genuine: You authenticate a document, a signature, or a work of art.<br>To verify is to establish as true, confirm the accuracy of: Reporters have a responsibility to verify facts and quotations.<br>To substantiate is to support by supplying reliable evidence or proof: Scholars and scientists must substantiate their theories. The investigation uncovered several key facts that substantiated the case against the company.<br>To corroborate is to substantiate what someone else has said by supplying additional evidence or proof. When you corroborate another person's statement, you make it more certain or believable.<br><br>To confirm, support, make more certain or believable, strengthen by providing additional evidence or proof.<br>Synonyms: authenticate, verify, substantiate."
Embellish,[em-BEL-ish],"To decorate, dress up, adorn, enhance with ornamentation, make more beautiful, elegant, or interesting.<br>Embellish comes from an Old French verb meaning to make beautiful and has been traced back to the Latin bellus, pretty. By derivation, embellish means to beautify, make pretty. An embellishment, the corresponding noun, is a decoration, ornament, something that beautifies.<br>Embellish may be used in numerous ways to mean to decorate, make more beautiful or interesting. You can embellish your home by decorating it with beautiful things. You can embellish an outfit with ornaments or accessories. You can embellish your speech or writing with interesting words and elegant phrases. And you can embellish a story, dress it up with entertaining details or even things that aren't true: ""Over the years the old fisherman had added many fanciful embellishments to his tale about ‘the big one that got away.’""<br><br>To decorate, dress up, adorn, enhance with ornamentation, make more beautiful, elegant, or interesting.<br>Corresponding noun: embellishment, an ornament, decoration."
Avaricious,[AV-uh-RISH-us],"Greedy, money-grubbing, miserly, consumed with a selfish desire to accumulate money or property. The corresponding noun is avarice<br>(AV-uh-ris), greed, an inordinate desire for wealth.<br>Greedy, covetous, and avaricious all apply to people who eagerly want to acquire more than they have or are entitled to have.<br>Greedy is the general term for an excessive desire for anything. A person can be greedy for approval, greedy for success, or a greedy eater.<br>Covetous (KUHV-i-tus) suggests an excessive and sometimes immoral desire for what another person has: ""Steve wasn't sure if his neighbor Dave was more covetous of his new sports car or his attractive wife""; ""When Anne was promoted to vice president, she could tell that most of her former coworkers in middle management were covetous of her spacious office and impressive salary.""<br>Avaricious implies an excessive and selfish drive to accumulate wealth and valuable possessions, and often suggests an accompanying desire to hoard them: ""Any observant person could see plainly that the city was run not by the people or the politicians but by a few avaricious developers who controlled most of the real estate, and a few avaricious bankers who were tight with credit and charged outrageous interest rates.""<br>Greedy, money-grubbing, miserly, consumed with a selfish desire to accumulate money or property.<br>Synonyms: covetous, mercenary (Level 3, Word 14).<br>Corresponding noun: avarice, greed, an inordinate desire for wealth."
Cursory,[KUR-sur-ee],"Quick, hasty, not methodical, done rapidly with little attention to detail, passing quickly over or through something that deserves closer examination.<br>Synonyms of cursory include hurried, haphazard, slapdash, and superficial. Antonyms include thorough, careful, exhaustive, prolonged, and protracted.<br>Don't be fooled by the sound of the word cursory; it has nothing to do with curses or cursing. Cursory comes through the Latin cursorius, running, from the Latin currere, to run. This Latin currere, to run, is also the root of the words course, a path on which one moves or runs; curriculum, a course of study; and courier, a messenger who runs here and there delivering important documents or urgent news.<br>By derivation, cursory means ""running about, not standing still,"" and the word was once used in this sense. Today, however, cursory is used to mean done rapidly with little attention to detail, passing quickly over or through something that deserves closer examination.<br>A cursory glance is a quick, passing glance. A cursory reading is a hasty, superficial reading. A cursory explanation is a hurried explanation, one that covers the subject in a haphazard way. A cursory investigation is not methodical; it is done rapidly with little attention to detail.<br><br>Quick, hasty, not methodical, done rapidly with little attention to detail, passing quickly over or through something that deserves closer examination.<br>Synonyms: hurried, haphazard, slapdash, superficial.<br>Antonyms: thorough, careful, scrupulous, exhaustive, prolonged, protracted.<br>Related words (from the Latin currere, to run): course, curriculum, courier."
Vacillate,[VAS-i-layt],"To waver, fluctuate, be indecisive, show uncertainty, hesitate in making up one's mind: The strong leader is decisive; the weak leader vacillates.<br>Vacillate comes from a Latin verb meaning to sway to and fro. When you vacillate you go back and forth mentally on an issue or question. The person or group that vacillates has difficulty coming to a conclusion or expressing a firm opinion.<br><br>To waver, fluctuate, be indecisive, show uncertainty, hesitate in making up one's mind."
Clement,[KLEM-int],"Mild, calm, tranquil, moderate, temperate, not severe or extreme; also, merciful, lenient, inclined to pardon or forgive.<br>Clement comes from the Latin clemens, mild, and may be used to mean mild in two ways. You may say the weather is clement when it's mild or temperate; when it's rough or stormy it's inclement (in-KLEM-int), not clement, not mild and calm. Clement's second sense applies to a mild state of mind, one in which the person is inclined to be lenient or forgiving. A convicted criminal can only hope for a clement judge. If you screw up at work, you hope your boss will be clement, lenient, merciful.<br>The corresponding noun is clemency, mildness, leniency, compassion: ""The lawyers asked the governor to show clemency and stay the execution.""<br><br>(1)	Mild, calm, tranquil, moderate, temperate, not severe or extreme.<br>(2)	Merciful, lenient, inclined to pardon or forgive.<br>Corresponding noun: clemency."
Lucrative,[LOO-kruh-tiv],"Profitable, producing wealth, money-making, financially productive, remunerative (ri-MYOO-nur-uh-tiv).<br>You've probably heard the phrase ""filthy lucre,"" which comes from Shakespeare. Lucre (LOO-kur) is an old word for money, profit, wealth. In modern usage lucre used alone usually implies filthy lucre, tainted money, ill-gotten gains.<br>Lucre and the useful adjective lucrative come from the Latin lucrum, gain, profit. That which is lucrative is likely to make money, turn a profit. A lucrative job pays well; a lucrative business deal is profitable; a lucrative enterprise is a money-making enterprise.<br><br>Profitable, producing wealth, money-making, financially productive, remunerative.<br>Related word: lucre (LOO-kur), money, profit, especially tainted money, ill-gotten gains (as in the cliché ""filthy lucre"")."
Allocate,[AL-uh-kayt],"To assign, designate, earmark, set aside for a specific purpose.<br>Allocate comes from a Latin verb meaning to locate, determine the place of. That which is allocated has been assigned a special place or purpose. A person might allocate a bedroom in the house as a home office. Busy parents try to allocate time to spend with their children. Voters pass bond measures to allocate funds for education, parks, or libraries. One measure of a successful company is how much money it allocates for product development.<br><br>To assign, designate, earmark, set aside for a specific purpose."
Reconcile,[REK-un-syl],"To make friendly again, restore friendly relations between, settle, resolve, bring into harmony or agreement.<br>Reconcile comes from the Latin reconciliare, to make good again, restore, repair. When estranged partners reconcile, they make their relationship good again by restoring it, repairing what was wrong with it. When two parties in a dispute reconcile their differences, they settle them and restore friendly relations. The corresponding noun is reconciliation, a settlement, resolution, the act of restoring harmony or agreement.<br>Reconcile also has two other useful senses. It may mean to bring into agreement, make consistent: ""The jury found it hard to reconcile the defendant's confession of guilt the night of the murder with his profession of innocence during the trial."" Reconcile may also mean to resign oneself to accept something undesirable: ""Nancy didn't want to live with her mother-in-law, but she reconciled herself to it and tried to get on with her life.""<br><br>(1)	To make friendly again, restore friendly relations between, settle, resolve, bring into harmony or agreement.<br>(2)	To bring into agreement, make consistent.<br>(3)	To resign oneself to accept something undesirable.<br>"
Paragon,[PAR-uh-gahn],"A model of excellence, perfect example.<br>Paragon applies to a person or thing so excellent that it serves as a model or example of perfection. The inventor Thomas Alva Edison is a paragon of American ingenuity. In her Camelot days, Jacqueline Kennedy Onassis was considered a paragon of beauty and style. The Gettysburg Address is a paragon of forceful, eloquent speechwriting.<br>A paragon is a model of excellence, a perfect example.<br><br>A model of excellence, perfect example."
Analogous,[un-NAL-uh-gus],"Similar, akin, comparable (KAHM-pur-uh-buul), corresponding partially, sharing some aspects of form, function, or content.<br>An analogy is a partial similarity, likeness, or resemblance that allows for a comparison between things: You can draw an analogy between the human brain and a computer, between the human heart and a mechanical pump, or between an airplane and a bird.<br>When we see an analogy between two things, we say they are analogous , similar but not entirely alike, comparable in some respects. Analogous does not apply to things that are identical. For example, brains and computers and birds and airplanes differ markedly in all but a few ways, but in those ways they are analogous.<br>When things are analogous they share certain features or particulars; they are similar enough to form the basis for a comparison. If you say your company's management style is analogous to Japanese management style, you mean the styles are alike in some respects but not in others. If you tell a coworker that your job descriptions are analogous, you mean they are similar, comparable, alike in certain ways.<br><br>Similar, alike in certain ways, corresponding partially, sharing some aspects of form, function, or content.<br>Synonyms: akin, comparable.<br>Related word: analogy, a partial similarity, likeness, or resemblance that allows for a comparison between things."
Diurnal,[dy-UR-nul],"Daily, recurring each day, performed or happening in the course of a day.<br>Diurnal comes from the Latin diurnus, belonging to or lasting for a day. The ocean's tides and the rotation of the earth are diurnal; their cycles are completed in the course of a day. At work your diurnal duties are the tasks you perform every day. If your coworker Joanne complains every day about not getting a raise, that's her diurnal complaint. Perhaps if Joanne made reading Verbal Advantage part of her diurnal routine, she might eventually get that raise and get off your back.<br>Diurnal is also used to mean active during the day, as opposed to nocturnal, active during the night.<br><br>(1)	Daily, recurring each day, performed or happening in the course of a day.<br>(2)	Active during the day, as opposed to nocturnal, active at night."
Pretext,[PREE-tekst],"An excuse, ostensible reason or motive, professed purpose.<br>Pretext comes through the Latin praetextum, an ornament, from the verb praetexere, to pretend, literally ""to weave in front."" By derivation a pretext is a front, a faade, something used for cover. As the Century Dictionary (1914) puts it, a pretext is ""that which is assumed as a cloak or means of concealment; something under cover of which a true purpose is hidden.""<br>Tyrannical leaders often invent pretexts for invading or declaring war on other countries. Irresponsible employees will invent pretexts for not coming to work. A supervisor who hates an employee's guts may try to come up with a pretext for firing the person. A pretext is an excuse, an ostensible reason designed to hide the real reason.<br>An excuse, ostensible reason or motive, professed purpose; specifically, an excuse or false reason given to hide the true reason or purpose."
