tags: va::level-9
Scurrilous,[SKUR-i-lus or SKUH-ri-lus],"Foul-mouthed, obscene; using or expressed in language that is coarse, vulgar, and abusive.<br>Synonyms of scurrilous include shameless, indelicate, lewd, smutty, ribald (word 42 of Level 7), irreverent, insolent, disparaging, derisive (di-RY-siv), and contumelious (KAHN-t(y)oo-MEEL-ee-us).<br>Antonyms of scurrilous include polite, refined, tasteful, cultured, sophisticated, cultivated, decorous (DEK-ur-us), and urbane (ur-BAYN).<br>The adjective scurrilous comes from the Latin scurrilis, mocking, jesting, or jeering like a buffoon. Scurrilis comes in turn from scurra, a jester, comedian, buffoon, especially one employed to entertain a rich person. By derivation, scurrilous means talking like a buffoon.<br>And what precisely is a buffoon, you ask? Any dictionary will tell you that a buffoon is a person who amuses or attempts to amuse others by clowning around and cracking jokes; however, the savvy lexicographers, or dictionary editors, at Random House include a second definition: ""a person given to coarse or offensive joking."" That sort of buffoon is the one implied by the word scurrilous, which means, as the second edition of Webster's New International Dictionary puts it, ""using, or given to using, the language of low buffoonery; containing low indecency or abuse."" Scurrilous language is coarse, vulgar, and abusive. A scurrilous rogue is a foul-mouthed joker who spouts insolent obscenities.<br>There are two corresponding nouns, scurrility (skuh-RIL-i-tee) and scurrilousness; both may refer to coarse, vulgar, and abusive language, or to an expression of foul-mouthed verbal abuse.<br><br>Foul-mouthed, obscene; using or expressed in language that is coarse, vulgar, and abusive.<br>Synonyms: shameless, indelicate, lewd, smutty, ribald (Level 7, Word 42), irreverent, insolent, disparaging, derisive, contumelious.<br>Antonyms: polite, refined, tasteful, cultured, sophisticated, cultivated, decorous, urbane.<br>Etymology: Latin scurrilis, mocking, jesting, or jeering like a buffoon.<br>Corresponding nouns: scurrility and scurrilousness.<br>"
Recrudescence,[REE-kroo-DES-ints],"A revival, renewal, fresh outbreak after a period of inactivity or quiescence (kwy-ES-ints).<br>Recrudescence comes from the Latin recrudescere, to become raw again, break out again, open afresh. In medicine, recrudescence is used of a wound or sore that partially heals and then reopens, or of a fever that abates and then breaks out again.<br>Does recrudescence strike you as a word you’d never use because you can't imagine how you’d apply it? Well, let me give you a few suggestions.<br>How about sports for the weekend warrior? ""Whenever Ken played basketball or softball without warming up properly, he suffered from a recrudescence of lower back pain.""<br>Now let's try economics: ""Analysts disagree on whether	 the<br>recrudescence of inflation will affect the stock market.""<br>Are you in the retail business? Try this: ""Booksellers are delighted with the recrudescence of interest in high-priced coffee-table volumes, which accounted for a 20 percent increase in sales this holiday season.""<br>Now let's take a stab at the fine arts: ""Some critics are disturbed by the recrudescence of classical themes in contemporary literature and art, though others applaud it.""<br>And let's not forget fashion: ""Madonna may have revolutionized our concept of fashion by turning underwear into outerwear, but it's unlikely that she alone can effect a recrudescence of that most alluring of all exterior female garments, the miniskirt.""<br>And finally, we have romance: ""Seeing John again after all these years,<br>Sally felt a recrudescence of the love for him that she had suppressed since high school.""<br>You see? Recrudescence isn't such an obscure, useless word after all, now is it?<br>The corresponding verb is recrudesce (REE-kroo-DES), to break out again, show renewed activity after an inactive period. The corresponding adjective is recrudescent (REE-kroo-DES-int), breaking out afresh, as a recrudescent epidemic or a recrudescent revolt.<br><br>A revival, renewal, fresh outbreak after a period of inactivity or quiescence.<br>Etymology and usage: Recrudescence comes from the Latin recrudescere, to become raw again, break out again, open afresh. In medicine, recrudescence is used of a wound or sore that partially heals and then reopens, or of a fever that abates and then breaks out again.<br>Corresponding verb: recrudesce, to break out again, show renewed activity after an inactive period.<br>Corresponding adjective: recrudescent, breaking out afresh (a recrudescent epidemic, a recrudescent revolt)."
Defenestrate,[dee-FEN-uh-STRAYT],"To throw something or someone out of a window.<br>I include this humorous but useful word in the event that you may be experiencing a recrudescent urge to give up building your vocabulary and defenestrate Verbal Advantage from a swiftly moving vehicle.<br>The verb to defenestrate combines the prefix de-, meaning ""out,"" with the Latin fenestra, a window. The corresponding noun defenestration means the act of throwing something or someone out of a window.<br>To throw something or someone out of a window.<br>Etymology: prefix de-, out, and Latin fenestra, a window.<br>Corresponding noun: defenestration, the act of throwing something or someone out of a window."
Dilatory,[DIL-uh-TOR-ee],"Delaying, causing or intended to cause delay; also, slow, tardy, characterized by delay or procrastination.<br>Dilatory comes through the Latin dilator, a delayer, procrastinator, loiterer, from dilatus, the past participle of the verb differe, to delay, put off.<br>In current usage, dilatory has two senses. First, it may mean causing or intended to cause delay: The purpose of a dilatory tactic is to delay action; the aim of a dilatory policy is to gain time; and unforeseen circumstances may have a dilatory effect on a project, causing postponement or delay.<br>Second, dilatory may mean characterized by delay or procrastination. When you put off doing something until the last minute, you are being dilatory; when someone responds to your urgent telephone message two days later, that's a dilatory response; and if you pay a bill a month after it's due, that's a dilatory payment.<br><br>Delaying, causing or intended to cause delay; also, slow, tardy, characterized by delay or procrastination."
Vilify,[VIL-i-fy],"To defame, slander, attack with vicious, abusive language.<br>Synonyms of vilify include to disparage, denigrate, stigmatize, malign, revile, vituperate (vy-T(Y)OO-pur-AYT), calumniate (kuh-LUHM-nee-AYT), and traduce (truh-D(Y)OOS).<br>Antonyms include to praise, commend, laud, extol, glorify, eulogize, and venerate.<br>Vilify comes ultimately from the Latin vilis, cheap, worthless. The word vile, in one of its senses, means of little value, and vilify was once used to mean to make vile, render worthless, cheapen, degrade, but this sense is now obsolete. In current usage, vilify means to take cheap shots, make degrading or defamatory statements, render vile or worthless by attacking with vicious, abusive language.<br>Vilify is most often used of persons but it may also apply to things. A racist may vilify a certain ethnic group. A xenophobe may vilify foreigners or a particular foreign nation. And in America, the inalienable right of free speech allows a citizen to vilify the president, and most citizens seem to take advantage of that right at one time or another.<br>The corresponding noun is vilification (VIL-i-fi-KAY-shin), which means either the act of vilifying or a deliberate, vicious, and defamatory verbal assault: ""Politicians and celebrities often find themselves subjected to vilification in the media.""<br><br>To defame, slander, attack with vicious, abusive language.<br>Synonyms: disparage, denigrate, stigmatize, malign, revile, vituperate, calumniate, traduce.<br>Antonyms: praise, commend, laud, extol, glorify, eulogize, venerate.<br>Etymology: Latin vilis, cheap, worthless.<br>Corresponding noun: vilification."
Phlegmatic,[fleg-MAT-ik],"Calm and unemotional; having a sluggish, apathetic temperament; difficult to move to emotion or action.<br>Phlegmatic comes from the Greek phlegmatikos, pertaining to the humor phlegm (FLEM, silent g). This phlegm is different from that slimy stuff you cough up when you have a cold.<br>In ancient and medieval physiology, there were four humors, or bodily fluids, thought to determine a person's health or disposition: blood, also known as the sanguine humor, which made you upbeat, cheerful, and confident; choler (like collar), also known as yellow bile, which made you passionate or irascible; melancholy, also known as black bile, which made you gloomy or dejected; and phlegm, which made you either cool and indifferent or dull and sluggish.<br>From this humor phlegm we inherit the adjective phlegmatic, which by derivation means full of phlegm; hence, having a sluggish, apathetic temperament, calm and unemotional, difficult to move to emotion or action.<br><br>Calm and unemotional; having a sluggish, apathetic temperament; difficult to move to emotion or action.<br>Etymology: Phlegmatic comes from the Greek phlegmatikos, pertaining to the humor phlegm. In ancient and medieval physiology, there were four humors, or bodily fluids, thought to determine a person's health or disposition: blood, also known as the sanguine humor, which made you upbeat, cheerful, and confident; choler, also known as yellow bile, which made you passionate or irascible; melancholy, also known as black bile, which made you gloomy or dejected; and phlegm, which made you either cool and indifferent or dull and sluggish. From this medieval humor phlegm we inherit the adjective phlegmatic, which by derivation means full of phlegm; hence, having a sluggish, apathetic temperament, calm and unemotional, difficult to move to emotion or action."
Adventitious,[AD-ven-TISH-us],"Accidentally or casually acquired, not belonging naturally to something, associated by chance, not inherent or integral.<br>Synonyms of adventitious include foreign, extrinsic, incidental, extraneous, fortuitous, and supervenient (SOO-pur-VEE-nee-int).<br>Adventitious comes from the Latin adventicius, which means ""coming from without or from abroad,"" and by derivation is related to the word advent, which means an arrival, specifically the arrival or birth of Jesus Christ or the season preceding the celebration of His birth.<br>Adventitious suggests something added or imposed from without, something external or extrinsic that is accidentally or casually acquired. Adventitious information is additional and often unrelated information that you acquire casually or by chance in the course of investigating something. Adventitious blindness is caused by an accident, as opposed to blindness occurring at birth. Adventitious income or wealth is fortuitously acquired, and comes to you from some source other than wages or an inheritance.<br><br>Accidentally or casually acquired, not belonging naturally to something, associated by chance, not inherent or integral.<br>Synonyms: foreign, extrinsic, incidental, extraneous, fortuitous, supervenient."
Desiccated,[DES-i-KAY-tid],"Dried or dried up, dehydrated, deprived of moisture.<br>The adjective desiccated is also the past participle of the verb to desiccate, to dry thoroughly. Both words come from the Latin desiccare, to dry completely.<br>Desiccated may apply to food that has been preserved by drying or dehydration, such as fish, cereal, soup, or fruit. It may apply literally to anything that has been thoroughly dried or deprived of moisture, as a desiccated plant, a desiccated mummy, or a steak desiccated on the barbecue. It may also be used figuratively of something that is dried up or deprived of vital juices, as a desiccated affection, a desiccated culture, or a desiccated mind. The corresponding noun is desiccation, the act of drying or dehydrating.<br><br>Dried or dried up, dehydrated, deprived of moisture.<br>Corresponding verb: desiccate, to dry thoroughly.<br>Corresponding noun: desiccation, the act of drying or dehydrating.<br>Etymology: Latin desiccare, to dry completely."
Comity,[KAHM-i-tee],"Courtesy, civility, politeness, respectful and considerate behavior.<br>Comity comes through the Latin comitas, courtesy, friendliness, from comis, courteous, kind, polite.<br>Comity may be used of courteous relations between spouses, roommates, neighbors, coworkers, and so on, but it is perhaps most often used in the expression comity of nations, which means courteous and friendly relations between nations involving recognition and respect for each other's laws and institutions.<br><br>Courtesy, civility, politeness, respectful and considerate behavior.<br>Etymology: Latin comitas, courtesy, friendliness, from comis, courteous, kind, polite. Comity of nations: courteous and friendly relations between nations involving recognition and respect for each other's laws and institutions."
Specious,[SPEE-shus],"Appearing to be true, genuine, or correct but actually false or deceptive; superficially just or reasonable but not so in reality.<br>Specious comes through Middle English from the Latin speciosus, beautiful, splendid, handsome. Speciosus comes in turn from species, outward appearance, and the verb specere, to look at. By derivation, something specious has an outward appearance that is beautiful, splendid, or handsome to look upon but that underneath is false, deceptive, or flawed.<br>In current usage, we speak of a specious argument, specious reasoning, a specious excuse, or a specious answer, meaning that these things seem reasonable, genuine, or true on the surface but in reality they are intended to mislead or deceive.<br>Specious and plausible are close in meaning but not quite synonymous.<br>Webster's New International Dictionary, second edition (1934), explains that ""specious implies a fair appearance assumed with intent to deceive; that is plausible which is superficially reasonable or pleasing, with or without deceit.""<br>The third edition of the American Heritage Dictionary (1992) says ""a specious argument is not simply a false one but one that has the ring of truth. [There is] a certain contradiction in hearing an argument described as obviously specious or specious on the face of things; if the fallaciousness is apparent, the argument was probably not plausible-sounding to begin with.""<br><br>Appearing to be true, genuine, or correct but actually false or deceptive; superficially reasonable or just but not so in reality.<br>Etymology: Latin speciosus, beautiful, splendid, handsome, from species, outward appearance, and specere, to look at. By derivation, something specious has an outward appearance that is beautiful, splendid, or handsome to look upon but that underneath is false, deceptive, or flawed.<br>N.B. This discussion distinguishes the words specious and plausible."
Noisome,[NOY-sum],"Harmful to health or well-being, unwholesome, dangerous, destructive; also, foul-smelling, offensive, disgusting.<br>Synonyms of noisome in the sense of ""harmful to health or well-being"" include injurious, ruinous, deleterious (DEL-i-TEER-ee-us), noxious, baneful, malign, and pernicious.<br>Synonyms of noisome in the sense of ""foul-smelling, offensive, disgusting"" include rank, rancid, putrid (PYOO-trid), fetid (FET-id), malodorous (mal-OH-dur-us), and mephitic (muh-FIT-ik).<br>Antonyms of noisome in both senses include salutary (SAL -yuh-TER-ee) and salubrious (suh-LOO-bree-us).<br>Noisome comes from Middle English and by derivation means harmful, injurious, unwholesome, as a noisome pestilence, a noisome habit, or noisome beliefs. That has been the meaning of the word since it came into the language in the fourteenth century. Perhaps because it is related to the verb to annoy, by the sixteenth century noisome also came to mean foul-smelling, offensive, disgusting, as a noisome stench or noisome breath.<br><br>(1)	Harmful to health or well-being, unwholesome, dangerous, destructive.<br>Synonyms: injurious, ruinous, deleterious, noxious, baneful, malign, pernicious.<br>(2)	Foul-smelling, offensive, disgusting.<br>Synonyms: rank, rancid, putrid, fetid, malodorous, mephitic.<br>Antonyms: salutary, salubrious."
Calumny,[KAL-um-nee],"Defamation of character, slander, a false and malicious statement or accusation meant to injure a person's reputation.<br>Synonyms of calumny include backbiting, denigration, obloquy<br>(AHB-luh-kwee), and vilification (VIL-i-fi-KAY-shin).<br>The noun calumny, the adjective calumnious (kuh-LUHM-nee-us), and the verb to calumniate (kuh-LUHM-nee-AYT) all come through the Latin calumniare, to accuse falsely, from calumnia, a trick. By derivation, and in current usage, calumny means a tricky, nasty, false, and malicious accusation designed to hurt someone's reputation.<br>In 1751, Samuel Johnson wrote that ""to spread suspicion, to invent calumnies, to propagate scandal, requires neither labour nor courage."" And 150 years earlier, in Hamlet, William Shakespeare wrote, ""Be thou as chaste as ice, as pure as snow, thou shalt not escape calumny.""<br><br>Defamation of character, slander, a false and malicious statement or accusation meant to injure a person's reputation.<br>Synonyms: backbiting, denigration, obloquy, vilification.<br>Corresponding adjective: calumnious.<br>Corresponding verb: calumniate.<br>Etymology: Latin calumniare, to accuse falsely, from calumnia, a trick."
Excoriate,[ek-SKOR-ee-AYT],"To strip, scrape, or tear off the skin; hence, to rebuke or denounce harshly and severely.<br>Synonyms of excoriate in the sense of ""stripping off the skin"" include abrade, chafe, scalp, gall, and flay. Synonyms of excoriate in the sense of ""rebuking or denouncing harshly"" include censure, castigate, and vituperate (vy-T(Y)OO-pur-AYT).<br>To excoriate, which comes from Latin, and to flay, which comes from Anglo-Saxon, are close in meaning. Both mean by derivation to strip off the skin, and in modern usage both have also come to mean to rebuke or denounce harshly, to attack or criticize in a severe and scathing manner.<br>Flay also means to whip or lash the skin. If you flay an animal, you either strip off its skin or whip the hide off it. If you flay a person, you whip that person either literally, with a whip, or figuratively, with harsh and scathing words. If you excoriate an animal, you strip off its skin. If you excoriate your knee, you have skinned your knee; you have an abrasion. And if you excoriate a person, you figuratively strip that person's skin off by delivering a harsh or severe rebuke or denunciation. The corresponding noun is excoriation.<br>(1)	To strip, scrape, or tear off the skin.<br>Synonyms: abrade, chafe, scalp, gall, flay.<br>(2)	To rebuke or denounce harshly and severely.<br>Synonyms: censure, castigate, vituperate.<br>N.B. This discussion distinguishes the verbs to flay and to excoriate.<br>Corresponding noun: excoriation."
Lassitude,[LAS-i-T(Y)OOD],"Weariness, fatigue; a weak or exhausted state or feeling; a sluggish relaxation of body or mind.<br>Synonyms of lassitude include listlessness, lethargy (LETH-ur-jee), debility, indolence (IN-duh-lints), inertia (i-NUR-shuh), enervation (EN-urVAY-shin), torpor (TOR-pur), and languor (LANG-gur).<br>Would you like an ultragrandiloquent synonym for lassitude? How about oscitancy? Oscitancy (AHS-i-tin-see) comes through the Latin oscitare, to yawn, gape, open the mouth, from the Latin os, the mouth. Literally, oscitancy means the act of yawning or gaping; figuratively, it means sleepiness, drowsiness, or sluggishness.<br>The Latin os, meaning ""the mouth,"" is the source of another delightful grandiloquent word that is entirely unrelated to this discussion—but you don't mind if I'm desultory, do you? (As I mentioned in the discussion of discursive, word 50 of Level 6, desultory, pronounced DES-ul-TOR-ee, means skipping or leaping from one subject to another in a disconnected way.) At any rate, this Latin os, the mouth, is also the source of the unusual English word osculation (AHS-kyuh-LAY-shin). Osculation denotes a pleasant act, something we all enjoy. With that clue, and knowing that this act has something to do with the mouth, can you guess what osculation means? If you're thinking the act of kissing, then you are a sagacious word sleuth indeed.<br>Now let's get back to our keyword, lassitude, which comes from the Latin lassitudo, weariness, exhaustion. In modern usage, lassitude denotes a weak or exhausted state or feeling; a sluggish relaxation of body or mind. Surfeiting yourself at the dinner table can cause lassitude, and on sultry summer days we often experience lassitude.<br>Fatigue, weariness, and lassitude are close in meaning. Fatigue usually is the result of physical or mental exertion; you feel fatigue after ten or twelve hours of assiduous labor. According to the Century Dictionary (1914), weariness is ""the result of less obvious causes, as long sitting or standing in one position, importunity from others, delays, and the like. Fatigue and weariness are natural conditions,"" says the Century, ""from which one easily recovers by rest."" Lassitude is ""the result of greater fatigue or weariness than one can well bear, and may be of the nature of ill health. The word may, however, be used in a lighter sense."" To illustrate that lighter sense, the Century quotes these lines from the eighteenth-century British poet, essayist, and physician John Armstrong: ""Happy he whose toil/Has o’er his languid, pow'rless limbs diffus’d/a pleasing lassitude.""<br><br>Weariness, fatigue; a weak or exhausted state or feeling; a sluggish relaxation of body or mind.<br>Synonyms: listlessness, lethargy, debility, indolence, inertia, enervation, torpor, languor, oscitancy.<br>Additional useful word: osculation, the act of kissing.<br>N.B. This discussion distinguishes the words fatigue, weariness, and lassitude."
Traduce,[truh-D(Y)OOS],"To publicly disgrace or humiliate by making false and malicious statements; to make a mockery of; expose to public ridicule or contempt.<br>Synonyms of traduce include defame, slander, denigrate, malign<br>(muh-LYN), vituperate (vy-T(Y)OO-pur-AYT), calumniate (kuh-LUHM<br>-nee-AYT), and vilify, word 32 of this level.<br>Antonyms of traduce include praise, compliment, laud, extol, and adulate (AJ-uh-LAYT).<br>Traduce comes from the Latin traducere, to lead across or lead in front of others; hence, to exhibit as a spectacle, expose to ridicule, disgrace or humiliate in public. In modern usage, traduce applies chiefly to making false, malicious, and humiliating statements about people, as to traduce someone's honor, or a scathing editorial that traduces the mayor. Those gossipy newspapers with the sensational, ridiculous headlines that you see in the supermarket checkout line specialize in scandalous stories that traduce well-known people.<br>The noun traducement means the act of traducing, and a traducer is a person who traduces, who makes false, malicious, humiliating statements.<br><br>To publicly disgrace or humiliate by making false and malicious statements; to make a mockery of; expose to public ridicule or contempt.<br>Synonyms: defame, slander, denigrate, malign, vituperate, calumniate, vilify (Level 9, Word 32).<br>Etymology: Traduce comes from the Latin traducere, to lead across or lead in front of others; hence, to exhibit as a spectacle, expose to ridicule, disgrace or humiliate in public<br>Corresponding nouns: traducement, the act of traducing; traducer, a person who traduces, who makes false, malicious, humiliating statements."
Dishabille,[DIS-uh-BEEL],"The state of being partly clothed; partial undress.<br>Dishabille may also mean the state of being casually or carelessly dressed, as in one's night clothes or lounging attire.<br>Dishabille comes from a French verb meaning to undress, which explains why it has all those silent letters. Dishabille entered English in the late 1600s, and as you can imagine, the word usually has a slightly sexy or titillating connotation.<br>Here are a few examples cited in the Oxford English Dictionary, which specializes in displaying the language in historical dishabille. From 1684: ""To surprise his mistress in dishabille."" From 1708: ""What would she give now to be in this dishabille in the open air?"" From 1796: ""His lady made a thousand apologies for being [caught] in such a dishabille."" From 1861: ""The easy, confidential intercourse of her dishabille in the boudoir"" (BOO-dwahr, a woman's bedroom or private dressing room). And from 1885: ""The shortcomings of English costume pale before the dishabille of the Dutch colonial ladies.""<br>Little could the writer of that last example have imagined the sometimes shocking dishabille, partial undress, that is commonplace in the worlds of entertainment and publishing today. And now, seeing as we've just discussed a rather prurient word (prurient, pronounced PRUUR-ee-int, means characterized by or arousing lust), it seems fitting to invite you to learn…<br><br>(1)	The state of being partly clothed; partial undress.<br>(2)	The state of being casually or carelessly dressed, as in one's night clothes or lounging attire.<br>Additional useful word: prurient (PRUUR-ee-int), characterized by or arousing lust."
Saturnalia,[SAT-ur-NAY-lee-uh],"An orgy, licentious merrymaking, unrestrained revelry.<br>Saturnalia, with a capital S, denotes the seven-day festival of Saturn celebrated in December by the ancient Romans. According to Brewer's Dictionary of Phrase and Fable (1894), the Saturnalia was ""a time of licensed disorder and misrule…. During its continuance no public business could be transacted, the law courts were closed, the schools kept holiday, no war could be commenced, and no malefactor punished."" (A malefactor, pronounced MAL-uh-FAK-tur, is a criminal, outlaw, evildoer.)<br>That week of abandon in ancient Rome has led to a second sense of the word. When spelled with a small s, saturnalia means any period or occasion of unrestrained revelry or licentious merrymaking; hence, an orgy. Among American college students, the saturnalia is celebrated during the vernal equinox, and goes by the name of ""spring break.""<br><br>An orgy, licentious merrymaking, unrestrained revelry.<br>Etymology: Saturnalia (capital S) denotes the licentious seven-day festival of Saturn celebrated in December by the ancient Romans; from that, saturnalia (small s) has come to mean any period or occasion of unrestrained revelry."
Extirpate,[EK-stur-PAYT],"To pull or dig up by the roots, root out, exterminate, abolish or destroy completely.<br>Although extirpate means to root out, it has stayed close to its roots, for it comes from the Latin extirpare, to tear up by the roots, which comes in turn from ex-, meaning ""out,"" and stirps, which means the stem and roots of a plant. The word may be used literally, as to extirpate a tree, or figuratively, as to extirpate evil or a heterodox belief.<br>Extirpate has two close synonyms: eradicate (i-RAD-i-KAYT) and deracinate (di-RAS-i-NAYT). Both these verbs come from the Latin radix, the root of a plant. By derivation and in modern usage, eradicate and deracinate also mean to pull up by the roots, uproot, and so to obliterate, annihilate, get rid of completely.<br>Deracinate suggests a violent uprooting or annihilation. You can deracinate your hair; a despotic government can deracinate dissent; and a war can deracinate a population. Eradicate suggests resistance from the thing being uprooted or destroyed. Campaigns to eradicate drug abuse and organized crime often fall short of expectations.<br>Extirpate suggests the intentional uprooting or extermination of something deeply entrenched. Self-styled defenders of society, like the zealous antivice crusader Anthony Comstock, are always on the lookout for some pernicious influence to extirpate—obscenity, drugs, subversives, heretics, or heterodox beliefs. The corresponding noun is extirpation (EK-stur-PAY-shin).<br><br>To pull or dig up by the roots, root out, exterminate, abolish or destroy completely.<br>Etymology: Latin extirpare, to tear up by the roots, from ex-, out, and stirps, the stem and roots of a plant.<br>Synonyms: eradicate, deracinate.<br>Corresponding noun: extirpation."
Flagitious,[fluh-JISH-us],"Extremely wicked; shamefully and scandalously criminal, vice-ridden, or corrupt.<br>Synonyms of flagitious include atrocious, egregious (word 36 of Level 8), heinous (HAY-nus), diabolical, nefarious (ne-FAIR-ee-us), odious (OH-dee-us), and execrable (EK-si-kruh-buul).<br>Flagitious comes through the Latin flagitiosus, shameful, disgraceful, infamous, from flagitium, a shameful crime, disgraceful action.<br>Flagitious may be used of persons who are grossly wicked and guilty of atrocious crimes or vices. For example, in different ways and on a different scale, Jack the Ripper and Joseph Stalin were both flagitious monsters.<br>Flagitious may also be used of actions or things to mean shamefully wicked, villainous, or evil, as a flagitious crime, a flagitious obsession, flagitious thoughts. The Holocaust was one of the most flagitious events in history.<br><br>Extremely wicked; shamefully and scandalously criminal, vice-ridden, or corrupt.<br>Synonyms: atrocious, egregious, heinous, diabolical, nefarious, odious, execrable.<br>Etymology: Latin flagitiosus, shameful, disgraceful, infamous, from flagitium, a shameful crime, disgraceful action.<br>Usage: Flagitious may be used of persons who are grossly wicked and guilty of atrocious crimes or vices, or of actions or things to mean shamefully wicked, villainous, or evil."
Peripatetic,[PER-i-puh-TET-ik],"Walking about, going from place to place on foot.<br>Synonyms of peripatetic include ambulating and itinerant.<br>Peripatetic comes from Greek and means literally walking about. When spelled with a capital P, Peripatetic refers to the ancient Greek school of philosophy founded by Aristotle, who expounded his theories while strolling in the Lyceum (ly-SEE-um) in Athens.<br>When spelled with a small p, peripatetic means walking about, traveling on foot, as peripatetic exercise, a peripatetic police officer, or a grassroots political campaign that succeeded because of the peripatetic efforts of volunteers.<br>Peripatetic may also be used as a noun to mean a peripatetic person, a pedestrian or itinerant, someone who walks or moves about on foot.<br><br>Walking about, going from place to place on foot.<br>Synonyms: ambulating, itinerant.<br>Usage: When spelled with a capital P, Peripatetic refers to the ancient Greek school of philosophy founded by Aristotle, who expounded his theories while strolling in the Lyceum in Athens. When spelled with a small p, peripatetic means walking about, traveling on foot.<br>Corresponding noun: peripatetic, a pedestrian or itinerant, someone who walks or moves about on foot."
Cachinnate,[KAK-i-NAYT],"To laugh loudly and immoderately, laugh convulsively or hysterically.<br>To chuckle, giggle, cackle, chortle, titter, snicker, and snigger all suggest moderate, restrained, or self-conscious laughter.<br>To guffaw suggests loud, boisterous, unrestrained laughter.<br>To cachinnate takes the joke one step further. When you cachinnate, you shake with laughter, split your sides. Can you think of the last joke you heard that made you cachinnate?<br>The verb to cachinnate comes from the Latin cachinnare, to laugh aloud. The corresponding noun is cachinnation (KAK-i-NAY-shin), immoderate, convulsive, or hysterical laughter.<br>My earnest hope is that at least once in the course of Verbal Advantage, something I've written will catch your funny bone off guard and induce a cachinnation.<br><br>To laugh loudly and immoderately, laugh convulsively or hysterically.<br>Corresponding noun: cachinnation, immoderate, convulsive, or hysterical laughter."
Manumit,[MAN-yuh-MIT],"To set free, liberate, emancipate, deliver from slavery or bondage.<br>Synonyms of manumit include unshackle, unfetter, enfranchise, and disenthrall.<br>Antonyms include enslave, enthrall, subjugate (word 43 of Level 1), shackle, fetter, manacle (MAN-uh-kul), and trammel (TRAM-ul).<br>The verb to manumit comes through Middle English and Old French from the Latin manumittere, to free a slave, which comes in turn from manus, the hand, and mittere, to send, let go.<br>To manumit, to emancipate, and to enfranchise are close in meaning. According to the Century Dictionary (1914), to enfranchise ""is to bring into freedom or into civil rights."" In the twentieth century, American women gained the right to vote, gained economic and professional influence, and in many other ways became enfranchised. To emancipate ""is to free from a literal or figurative slavery."" You can emancipate someone from bondage or emancipate someone's mind with knowledge. Manumit has often been used interchangeably with emancipate, but it usually suggests a literal deliverance from bondage or slavery. Abraham Lincoln's Emancipation Proclamation manumitted American slaves. If you get fired from a crummy job, consider yourself manumitted.<br><br>To set free, liberate, emancipate, deliver from slavery or bondage.<br>Synonyms: unshackle, unfetter, enfranchise, disenthrall.<br>Antonyms: enslave, enthrall, subjugate, shackle, fetter, manacle, trammel.<br>Etymology: Latin manumittere, to free a slave, from manus, the hand, and mittere, to send, let go.<br>N.B. This discussion distinguishes the verbs to manumit, emancipate, and enfranchise."
Expiation,[EK-spee-AY-shin],"Atonement; reparation for a sin, crime, or offense.<br>Expiation comes from the Latin expiare, to atone for, purify, engage in a ritual cleansing. The corresponding verb is expiate (EK-spee-AYT), to atone for, make amends for.<br>Have you done anything wrong lately? Alienated a loved one? Offended a coworker? Told a lie? Broken a law? If you're feeling guilty about anything, if you have a compunction (word 26 of Level 8), a twinge of regret caused by an uneasy conscience, then Dr. Elster has the verbal cure for you: expiation, the act of atonement or reparation for a wrong done. Depending on the nature and severity of your offense, your expiation may require an apology, a punishment, or the wearing of sackcloth and ashes.<br>Atonement; reparation for a sin, crime, or offense.<br>Etymology: Latin expiare, to atone for, purify, engage in a ritual cleansing.<br>Corresponding verb: expiate, to atone for, make amends for."
